comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors
LneaDw26bFuRc-oJgCqkRGDhRb4gOA2s1-Katw83fJI,Derek Moya,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  When does the flimsy slip facilitate the manager? How does the noise set goals the anxious regret? How does the actually loss retrieve the smile?",1,1316,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out   when does the flimsy slip facilitate the manager  how does the noise set goals the anxious regret  how does the actually loss retrieve the smile ,1,"1,-1,-1,-1"
LneaDw26bFv3qdtt-_26444mTK_vLq39DRUsyxXMKkQ,AD OSG,,Please check out my New Song (MUSIC VIDEO) AD - Dont Play,1,1319,please check out my new song  music video  ad   dont play,1,"1,-1,-1,-1"
LneaDw26bFsY3eyLLIkw8L2IJlhDoVXNDE-9aWVb1s4,Derek Moya,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the wood photograph the husky breath? When does the act retain the delightful system? The rhythm fabricates the scintillating harbor.",1,1321,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out   why does the wood photograph the husky breath  when does the act retain the delightful system  the rhythm fabricates the scintillating harbor ,1,"1,-1,-1,-1"
LneaDw26bFv1OK5quUOMAxJiN8tdhKPRzQMpB13UZpY,Jerry White,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The cook officiates the tax. The walk judges the amount. Why does the ink train the valuable increase?",1,1322,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out   the cook officiates the tax  the walk judges the amount  why does the ink train the valuable increase ,1,"1,-1,-1,-1"
LneaDw26bFtw9HLRdHT6M-zQCNCHF7b6j-vqweZRKh0,GreenStudioMashups,,check out my Eminem &amp; Kid Cudi M a s h up /watch?v=XYTcq5NzMuA,1,1323,check out my eminem  amp  kid cudi m a s h up  watch v xytcq nzmua,1,"0,-1,-1,-1"
LneaDw26bFsNCzFDEM6x7-7RjXB5NjguHaB7LJf7qFg,dungeonturmoil1 .,,"YO GUYS SORRY IF THIS ANNOYS YOU!!! BUT CHECK OUT MY CHANNEL, AND LATEST VIDEO. A LIKE AND SUBSCRIBE WOULD BE NICE TOO!!!!!!!",1,1325,yo guys sorry if this annoys you    but check out my channel  and latest video  a like and subscribe would be nice too       ,0,"1,-1,-1,1"
LneaDw26bFshakV1mr8xdnPsZTs4kKWkL20CH_8-gww,George Raps,,"••••►►My name is George and let me tell u EMINEM is my idol my inspiration, I&#39;ve listen to him growing up, I never thou I would love rap this much But I thank him for helping me find my dream. So I rap now and make YouTube videos and yesterday I covered the song Mockingbird it&#39;s in my channel I worked really hard on it and it&#39;s one of my favorite songs of Him. So please go check it out and subscribe it would mean the world to me n sorry for the spam ◄◄••­•• don&#39;t hate I&#39;m not Eminem",1,1327,my name is george and let me tell u eminem is my idol my inspiration  i     ve listen to him growing up  i never thou i would love rap this much but i thank him for helping me find my dream  so i rap now and make youtube videos and yesterday i covered the song mockingbird it     s in my channel i worked really hard on it and it     s one of my favorite songs of him  so please go check it out and subscribe it would mean the world to me n sorry for the spam  don     t hate i     m not eminem,0,"1,-1,-1,1"
LneaDw26bFu2MoxKYLTd1zwJ-rs2k3ODQNQUJazVmcU,Frozthax,,e.e....everyone could check out my channel.. dundundunnn,1,1330,e e    everyone could check out my channel   dundundunnn,1,"1,-1,-1,-1"
LneaDw26bFtnG00TCBv-OKXOFCWEyHF4LFGUJv7VHNc,Scott Johnson,,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the answer rehabilitate the blushing limit? The push depreciateds the steel. How does the beautiful selection edit the range?",1,1332,you guys should check out this extraordinary website called zonepa com     you can make money online and start working from home today as i am    i am making over         per month at zonepa com     visit zonepa com and check it out   why does the answer rehabilitate the blushing limit  the push depreciateds the steel  how does the beautiful selection edit the range ,1,"1,-1,-1,-1"
LneaDw26bFvfudvCyyJZYFnbHLToXau89jeMxKEcKTA,Scott Johnson,,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the view disclose the macho lift? Why does the letter frame the thundering cause? Why does the talk prevent the conscious memory?",1,1333,you guys should check out this extraordinary website called zonepa com     you can make money online and start working from home today as i am    i am making over         per month at zonepa com     visit zonepa com and check it out   why does the view disclose the macho lift  why does the letter frame the thundering cause  why does the talk prevent the conscious memory ,1,"1,-1,-1,-1"
LneaDw26bFuUfz6WhRf9xiRHsxHm0t4fXYLbcPhB7Lk,Scott Johnson,,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  The jelly activates the reflective distribution. The normal top synthesizes the opinion. The victorious plant entertains the language.",1,1335,you guys should check out this extraordinary website called zonepa com     you can make money online and start working from home today as i am    i am making over         per month at zonepa com     visit zonepa com and check it out   the jelly activates the reflective distribution  the normal top synthesizes the opinion  the victorious plant entertains the language ,1,"1,-1,-1,-1"
LneaDw26bFu3Z1dDKWlNsmVswLAes4eWImEetoNbAKI,The NeedleWork,,▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬ CHECK OUT MY CHANNEL ▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬,1,1345, check out my channel ,1,"1,-1,-1,-1"
LneaDw26bFsgggeU_vbp6eynA9RVJ0qto2OMt6tcgjk,deazy99,,"I know that maybe no one will read this but PLEASE TYPE IN &quot;deazy99&quot; I&#39;m a rapper with a dream. I know you must see like millions of those on here everyday but please check out my music and subscribe if you&#39;d like thank you, i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a &quot;THUMBS UP&quot; because what some might see as just a simple button press could make my dream come true..thank you again for your time &amp; may god bless you",1,1346,i know that maybe no one will read this but please type in  quot deazy   quot  i     m a rapper with a dream  i know you must see like millions of those on here everyday but please check out my music and subscribe if you     d like thank you  i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a  quot thumbs up quot  because what some might see as just a simple button press could make my dream come true  thank you again for your time  amp  may god bless you,0,"1,-1,-1,1"
LneaDw26bFsILb1-yJtTNbl7IIOeXIvJxxyU3o-EtR4,Yuliya Meow,,"HEY GUYS!!! ❤❤❤❤❤❤❤  BEFORE YOU IGNORE ME, PLEASE, GIVE ME A CHANCE!  My name is Yuliya, I make COVERS. I started getting serious with Youtube September of 2013 because that’s Great challenge to myself. MY DREAM was to become a singer. Youtube helps me keep up! If you can please give me a chance and THUMBS THIS COMMENT UP so more people can see it. I swear I&#39;ll appreciate it. SUBSCRIBE PLEASE!!!  ❤❤❤ LOVE YOU!!! ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ XOXO ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ ",1,1349,hey guys      before you ignore me  please  give me a chance   my name is yuliya  i make covers  i started getting serious with youtube september of      because thats great challenge to myself  my dream was to become a singer  youtube helps me keep up  if you can please give me a chance and thumbs this comment up so more people can see it  i swear i     ll appreciate it  subscribe please      love you     xoxo  ,0,"-1,-1,-1,1"
z12uxprwxwalxml0knzuxzxo5nyichlk1,Steph C,,Check out this video on YouTube:﻿,1,1350,check out this video on youtube ,1,"1,-1,-1,-1"
LneaDw26bFveIkl-BacAwMBXwQ4Sb4AH7IWbGVvmtB8,SnEakiESTG,,SnEakiESTG Good Music. Hood Muzik Subscribe 2 My Channel. Thanks For The Support. SnEakiESTG   SnEakiESTG Good Music. Hood Muzik Subscribe 2 My Channel. Thanks For The Support. SnEakiESTG,1,1353,sneakiestg good music  hood muzik subscribe   my channel  thanks for the support  sneakiestg   sneakiestg good music  hood muzik subscribe   my channel  thanks for the support  sneakiestg,0,"-1,-1,-1,1"
LneaDw26bFvomSMK6PblKKPEb52U5F8DKmdq5vbIyNY,Æle Skittles,,subcribe to us an we will subscribe back,1,1355,subcribe to us an we will subscribe back,0,"-1,-1,-1,1"
LneaDw26bFttCkyddOJEPH8MvdMEkuYK_CTH-fLEm8E,lisabelb,,CHECK OUT MY COVER OF LOVE THE WAY YOU LIE PLEASE!!,1,1357,check out my cover of love the way you lie please  ,1,"1,-1,-1,-1"
LneaDw26bFsC5JIEICo3_lSrLloArwbectyGhPF4YeA,TheGenieBoy,,check out fantasy music    right here -------&gt; the1fantasy  good music man.,1,1358,check out fantasy music    right here         gt  the fantasy  good music man ,1,"1,-1,-1,-1"
LneaDw26bFtnSSLHdnzuBcuiWsrkKqOQgsyMmAcSnw4,Louis Bryant,,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the war illustrate the exclusive space? The mountain refers the helpless death. The tax reviews the special music.",1,1359,you guys should check out this extraordinary website called zonepa com   you can make money online and start working from home today as i am  i am making over         per month at zonepa com   visit zonepa com and check it out  how does the war illustrate the exclusive space  the mountain refers the helpless death  the tax reviews the special music ,1,"1,-1,-1,-1"
LneaDw26bFu6m-EpCDatW1lzUgnvB4uHV9oZhaYe89A,Louis Bryant,,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! The loud authority improves the canvas. When does the mother repair the uppity learning? The substantial cook derives the harbor.",1,1360,you guys should check out this extraordinary website called zonepa com   you can make money online and start working from home today as i am  i am making over         per month at zonepa com   visit zonepa com and check it out  the loud authority improves the canvas  when does the mother repair the uppity learning  the substantial cook derives the harbor ,1,"1,-1,-1,-1"
LneaDw26bFtZQLtaItMp2bSQS4mrfYeKiGUTvOg1jrU,Louis Bryant,,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the burst render the symptomatic bite? The knowledge briefs the narrow thought. How does the eager sky transmit the crush?",1,1361,you guys should check out this extraordinary website called zonepa com   you can make money online and start working from home today as i am  i am making over         per month at zonepa com   visit zonepa com and check it out  how does the burst render the symptomatic bite  the knowledge briefs the narrow thought  how does the eager sky transmit the crush ,1,"1,-1,-1,-1"
LneaDw26bFvdj1Xw8Fetm_0WMQpBnvqzJ4yzcj0jXgA,Louis Bryant,,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the mammoth waste achieve the shock? How does the limit reduce the delicate minute? How does the meaty scale adapt the oil?",1,1362,you guys should check out this extraordinary website called zonepa com   you can make money online and start working from home today as i am  i am making over         per month at zonepa com   visit zonepa com and check it out  how does the mammoth waste achieve the shock  how does the limit reduce the delicate minute  how does the meaty scale adapt the oil ,1,"1,-1,-1,-1"
LneaDw26bFu5T8bwbIy7eMn91qk-o2L3cJylp6BIwdQ,OriginalFreshB,,Check out my channel im 15 year old rapper!,1,1365,check out my channel im    year old rapper ,1,"1,-1,-1,-1"
LneaDw26bFu-16wpkbRY_POG-WA_Hnc6J0bNJPD0g-k,Marko Vukoja,,wtf. subscribe my channel thanx ;),1,1367,wtf  subscribe my channel thanx   ,0,"-1,-1,-1,1"
LneaDw26bFv6tN6HSeH4Rgiis0rYR8mu_y8Mh8Ck93Y,MrCurr3ncY,,Hey check out my channel!!!! Please,1,1368,hey check out my channel     please,1,"1,-1,-1,-1"
LneaDw26bFs2NLsTvDF3gXDLwcFi31Wf-kN6cQv8tOs,KeithLinscotts,,check out you tube keithlinscotts one word keithlinscotts you tube .com,1,1370,check out you tube keithlinscotts one word keithlinscotts you tube  com,1,"1,-1,-1,-1"
LneaDw26bFu764_yd9zHEi-XoTcdndpOwC39TdrGSRU,Themayerlife,,Check out my mummy chanel!,1,1371,check out my mummy chanel ,1,"1,-1,-1,-1"
LneaDw26bFvJRNWu0ts5Srp6x9BJYYPEHyXnuEF760k,Alex Weight-Loss,,Fruits and vegetables give you longer lasting energy for weight loss.  Check out youtube.com/user/36loseweight.,1,1374,fruits and vegetables give you longer lasting energy for weight loss   check out youtube com user   loseweight ,1,"1,-1,-1,-1"
LneaDw26bFtX5RMSmXwiWyM-cpLU5CtNk9C9QQiT9Lc,Vincent T.,,RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX)  CLICK! SUBSCRIBE!,1,1377,rihanna   pour it up  vincent t  remix  rihanna   pour it up  vincent t  remix  rihanna   pour it up  vincent t  remix  rihanna   pour it up  vincent t  remix  rihanna   pour it up  vincent t  remix  rihanna   pour it up  vincent t  remix  rihanna   pour it up  vincent t  remix  rihanna   pour it up  vincent t  remix  rihanna   pour it up  vincent t  remix   click  subscribe ,0,"-1,-1,-1,1"
z12wgbl4exjaf3xu223jej34rlabtjbkz,Rose Bruhns,,Check out this video on YouTube:﻿,1,1378,check out this video on youtube ,1,"1,-1,-1,-1"
LneaDw26bFssNuHM19vJZwZIDvIkQHDPSkv7woLXuO0,ferhan kifle,,Go check out eminem survival.,1,1380,go check out eminem survival ,1,"1,-1,-1,-1"
LneaDw26bFvdvI7rlQIcNpETWIMuWByXcsQPGKS7EVg,Chris King,,Hey! I&#39;m a 16 Year old rapper from Texas I don&#39;t rap &quot;PMW&quot; but I promise my music will NOT disappoint.. Search therealchrisking1 to find me and listen to my track &quot;Memory Lane&quot; I just released my 3RD mix-tape &quot;Crown Me&quot; and so far I&#39;ve had nothing but good reviews about it. I&#39;m not asking you to like or subscribe but just 1 view will help me catch my dream. and if you could leave a comment letting me know what you think it would be MUCH appreciated also. Thank you.,1,1381,hey  i     m a    year old rapper from texas i don     t rap  quot pmw quot  but i promise my music will not disappoint   search therealchrisking  to find me and listen to my track  quot memory lane quot  i just released my  rd mix tape  quot crown me quot  and so far i     ve had nothing but good reviews about it  i     m not asking you to like or subscribe but just   view will help me catch my dream  and if you could leave a comment letting me know what you think it would be much appreciated also  thank you ,0,"-1,-1,-1,1"
LneaDw26bFtmqnbwore5s5LHQD3cpRwhBYdsz4yXRkM,INCRIVELawesome,,Check Out LEANDRUS - PLAYTIME It&#39;s awesoooome !!,1,1383,check out leandrus   playtime it     s awesoooome   ,1,"1,-1,-1,-1"
z12zcvjo2tbez1mfy23pvjwzckbbcdivp,Melody Peace,,Check out this video on YouTube:﻿,1,1384,check out this video on youtube ,1,"1,-1,-1,-1"
LneaDw26bFu1Ru9jx_4ZrghWiGAVmVtFPtTTpL7ihGI,deazy99,,"I know that maybe no one will read this but PLEASE TYPE IN &quot;deazy99&quot; I&#39;m a rapper with a dream. I know you must see like millions of those on here everyday but please check out my music and subscribe if you&#39;d like thank you, i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a &quot;THUMBS UP&quot; because what some might see as just a simple button press could make my dream come true..thank you again for your time &amp; may god bless you",1,1385,i know that maybe no one will read this but please type in  quot deazy   quot  i     m a rapper with a dream  i know you must see like millions of those on here everyday but please check out my music and subscribe if you     d like thank you  i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a  quot thumbs up quot  because what some might see as just a simple button press could make my dream come true  thank you again for your time  amp  may god bless you,0,"1,-1,-1,1"
LneaDw26bFsOYjjXTrDu7GwukppwT8U_8uWaxcdut44,Monica Lewis,,Dress like Rihanna at kpopcity.net - The largest discount fashion store in the world! Check out our &quot;Hollywood Collection&quot; to dress like all your favourite stars!   Dress like Rihanna at kpopcity.net - The largest discount fashion store in the world! Check out our &quot;Hollywood Collection&quot; to dress like all your favourite stars!,1,1386,dress like rihanna at kpopcity net   the largest discount fashion store in the world  check out our  quot hollywood collection quot  to dress like all your favourite stars    dress like rihanna at kpopcity net   the largest discount fashion store in the world  check out our  quot hollywood collection quot  to dress like all your favourite stars ,1,"1,-1,-1,-1"
LneaDw26bFuXMGzeve-9_Piipp0wpaS_5AJyXS2fqJw,Kate Mcdermit,,CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere,1,1387,check out this dope channel     phenomenallyricshere check out this dope channel     phenomenallyricshere check out this dope channel     phenomenallyricshere check out this dope channel     phenomenallyricshere check out this dope channel     phenomenallyricshere check out this dope channel     phenomenallyricshere check out this dope channel     phenomenallyricshere check out this dope channel     phenomenallyricshere check out this dope channel     phenomenallyricshere,1,"1,-1,-1,-1"
LneaDw26bFviVGu48zFp_sMMENzTpzWdbhRUvgtprCI,Dengesiz Adam,,SubScribe me pls EMİNEM FANS,1,1391,subscribe me pls emnem fans,0,"-1,-1,-1,1"
LneaDw26bFtleYKQHQZ7EJNapbBNzTiP3Yzy8i_2Dmc,Paiky MC,,dude check out psy,1,1392,dude check out psy,1,"1,-1,-1,-1"
LneaDw26bFtNnEGpg7pf921bsfI1m57qBsEWQKlItrk,KC Cassette,,Check out my remix to Tyga&#39;s - Molly ft. Whiz Khalifa Peace and love,1,1396,check out my remix to tyga     s   molly ft  whiz khalifa peace and love,1,"1,-1,-1,-1"
LneaDw26bFsVCGrj_dxDKFtnhKwpdiPRkVcanAW9w7E,markwardist,,Check out my channel please.,1,1397,check out my channel please ,1,"1,-1,-1,-1"
LneaDw26bFuM4VU33XXogBzYQDxO-q19BsZLZRAklss,Ractive,,"i been working so hard for the past 60 days to improve i been writing/recording/mixing/performing 16 bars everyday im doing it for a whole year(365 days) today i&#39;m on day 60 today i work so hard now i&#39;m doing 2 verses everyday to improve i&#39;m going all the way to 365 PLEASE SUBSCRIBE to my channel  help me build a fan base ,watch me improve,help me get closer to my dream i&#39;m lyrical and i keep it real i won&#39;t leave you down i promise(: PLEASE SUBSCRIBE please like this  commment so people can see",1,1398,i been working so hard for the past    days to improve i been writing recording mixing performing    bars everyday im doing it for a whole year     days  today i     m on day    today i work so hard now i     m doing   verses everyday to improve i     m going all the way to     please subscribe to my channel  help me build a fan base  watch me improve help me get closer to my dream i     m lyrical and i keep it real i won     t leave you down i promise   please subscribe please like this  commment so people can see,0,"-1,-1,-1,1"
LneaDw26bFuFItWTKmffBRPA4v3HwunSq-ceF3kwQZ4,Juarez Ounfee,, I can&#39;t believe this I just now watched a brand new adult video clip with rihanna She has been screwing a black Basketball player  Check out her video right here if you wish:   crazy-celeb-news.eu.pn,1,1399, i can     t believe this i just now watched a brand new adult video clip with rihanna she has been screwing a black basketball player  check out her video right here if you wish    crazy celeb news eu pn,1,"1,-1,-1,-1"
LneaDw26bFsHGo2NsZjHkppLdvkxCkgu3s2nWi99Oa8,MrJtill0317,,┏━━━┓┏┓╋┏┓┏━━━┓┏━━━┓┏┓╋╋┏┓  ┃┏━┓┃┃┃╋┃┃┃┏━┓┃┗┓┏┓┃┃┗┓┏┛┃  ┃┗━━┓┃┗━┛┃┃┃╋┃┃╋┃┃┃┃┗┓┗┛┏  ┗━━┓┃┃┏━┓┃┃┗━┛┃╋┃┃┃┃╋┗┓┏┛  ┃┗━┛┃┃┃╋┃┃┃┏━┓┃┏┛┗┛┃╋╋┃┃  ┗━━━┛┗┛╋┗┛┗┛╋┗┛┗━━━┛╋╋┗┛ CHECK MY VIDEOS AND SUBSCRIBE AND LIKE PLZZ,1,1400,           check my videos and subscribe and like plzz,0,"1,-1,-1,1"
LneaDw26bFupd-SDZSJybM-YnylZY3yw4Hx0dpG5Ars,deazy99,,"I know that maybe no one will read this but PLEASE TYPE IN &quot;deazy99&quot; I&#39;m a rapper with a dream. I know you must see like millions of those on here everyday but please check out my music and subscribe if you&#39;d like thank you, i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a &quot;THUMBS UP&quot; because what some might see as just a simple button press could make my dream come true..thank you again for your time &amp; may god bless you",1,1403,i know that maybe no one will read this but please type in  quot deazy   quot  i     m a rapper with a dream  i know you must see like millions of those on here everyday but please check out my music and subscribe if you     d like thank you  i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a  quot thumbs up quot  because what some might see as just a simple button press could make my dream come true  thank you again for your time  amp  may god bless you,0,"1,-1,-1,1"
LneaDw26bFua7KQM3MpFFLNg9dDrNznsK0wQXgR61YQ,rukshan bieber,,Hey guys please just spent one minute for me:) im a singer from srilanka and im 18 year&#39;s old! SooO I LIKE TO BE GREAT SINGER will be a one day so i hope it would be happen in really my life. Just view my videos and rate it and let me know how is my voice please help us guys closer to living my dream:)! I really know you&#39;d helped me who read this comment he/she can just understand my feeling ! Thanks guys lv u really much more! SUBSCRIBE IT MY CHANNEL AND ONECE AGAIN THANK U !,1,1404,hey guys please just spent one minute for me   im a singer from srilanka and im    year     s old  sooo i like to be great singer will be a one day so i hope it would be happen in really my life  just view my videos and rate it and let me know how is my voice please help us guys closer to living my dream    i really know you     d helped me who read this comment he she can just understand my feeling   thanks guys lv u really much more  subscribe it my channel and onece again thank u  ,0,"-1,-1,-1,1"
LneaDw26bFtUEhNudjpH0X1gcH2nF0v4w6dhXurctSU,Ashim Limbu,,YO GUYS IM 14 YEAR OLD RAPPER JUST STARTED RAPPING  SO PLEASE CHECK OUT MY SITE AND LEAVE FEEDBACK AND SUBSCRIBE  ALSO LIKE THIS COMMENT SO MORE CAN SEE AND MAKE MY CHANNEL BIG ASWELL,1,1405,yo guys im    year old rapper just started rapping  so please check out my site and leave feedback and subscribe  also like this comment so more can see and make my channel big aswell,0,"1,-1,-1,1"
z122j3v55kiwzpqpc04cdxc4elf3zjuir4o,Linda Dipilato,,Check out this video on YouTube:﻿,1,1406,check out this video on youtube ,1,"1,-1,-1,-1"
LneaDw26bFuGts11KE-vf8DxNybKxvOCLkkkExJk2pk,Honest586,,*for 90&#39;s rap fans*  check out my Big Pun - &#39;Beware&#39; cover!  Likes n comments very much appreciated!,1,1407, for        s rap fans   check out my big pun        beware      cover   likes n comments very much appreciated ,1,"1,-1,-1,-1"
LneaDw26bFvv8RbyHRBDnA-4Bb1lhF9UlpzJf_5FkWM,이 정훈,,"This great Warning will happen soon. ,0
LneaDw26bFst76VHKJL8PxaEy6VMNlvmriUDTSFK6vY,Ali Paša,2013-09-26T22:28:17.047000,Croatia &lt;3,0
LneaDw26bFvkAHxpKEnM25FYWkyXthsUpri6JuQsZnU,G Belrus,2013-09-26T22:26:12.832000,Nice one,0
LneaDw26bFtvZQt6JUEhasIEFRJG1exI_dVqdnQVPho,exode. comeback.,2013-09-26T22:23:00.710000,600m views.,0
LneaDw26bFunOarAg71AwGU6TJO6aZDKFIUn_TZ1_HY,Muhammad Shaeel Abbas,2013-09-26T22:15:45.476000,Fuck off!,0
LneaDw26bFt-oToUFj0z3vffLFNaxyKwZSIVQhiMx-E,Notorious Niko,2013-09-26T22:00:43.613000,""Hey guys im a 17yr old rapper trying to get exposure... I live in belgium where NO ONE speaks english so i have to resort to this gay SPAM...  Check out my 2 latest tracks as they are probably my best.. Audio isnt the best but im gonna invest in some real equipment for my next track..  Please Thumbs this up so others can see.. or hey dont just check me out yourself and leave a response and a like :D  Thanks in advance, you guys will be part of making my dream come TRUE   -Notorious Niko ",1,1410,this great warning will happen soon     lneadw  bfst  vhkjl pxaey vmnlvmriudtsfk vy ali paa           t                croatia  lt     lneadw  bfvkahxpkenm  fywkyxthsupri juqsznu g belrus           t                nice one   lneadw  bftvzqt juehasiefrjg exi dvqdnqvpho exode  comeback            t                   m views    lneadw  bfunoarag  awgu tjo azdkfiun tz  hy muhammad shaeel abbas           t                fuck off    lneadw  bft otoufj z vfflfnaxykwzsivqhimx e notorious niko           t                 hey guys im a   yr old rapper trying to get exposure    i live in belgium where no one speaks english so i have to resort to this gay spam     check out my   latest tracks as they are probably my best   audio isnt the best but im gonna invest in some real equipment for my next track    please thumbs this up so others can see   or hey dont just check me out yourself and leave a response and a like  d  thanks in advance  you guys will be part of making my dream come true    notorious niko ,1,"1,-1,-1,-1"
LneaDw26bFvpoWuT_30FVDq9XRmjOIn_01gQXnGANo4,Notorious Niko,,"Hey guys im a 17yr old rapper trying to get exposure... I live in belgium where NO ONE speaks english so i have to resort to this gay SPAM...  Check out my 2 latest tracks as they are probably my best.. Audio isnt the best but im gonna invest in some real equipment for my next track..  Please Thumbs this up so others can see.. or hey dont just check me out yourself and leave a response and a like :D  Thanks in advance, you guys will be part of making my dream come TRUE   -Notorious Niko ",1,1411,hey guys im a   yr old rapper trying to get exposure    i live in belgium where no one speaks english so i have to resort to this gay spam     check out my   latest tracks as they are probably my best   audio isnt the best but im gonna invest in some real equipment for my next track    please thumbs this up so others can see   or hey dont just check me out yourself and leave a response and a like  d  thanks in advance  you guys will be part of making my dream come true    notorious niko ,1,"1,-1,-1,-1"
LneaDw26bFtSk2czbMLQl8KluoXusyGfmZ0u3D3dXek,media.uploader,,Check out my channel to see Rihanna short mix by me :),1,1414,check out my channel to see rihanna short mix by me   ,1,"1,-1,-1,-1"
LneaDw26bFv2Ps-QqkMShtEbaXEAA7MO4d-ZFRdrrW0,Anthony Konstantinou,,Every weekend a new lyric video of Eminem here VIEW LIKE SUBSCRIBE,1,1415,every weekend a new lyric video of eminem here view like subscribe,0,"-1,-1,-1,1"
LneaDw26bFvaBIGMY4DfxNzifyIUm7GOWp8Br9oySEk,DanteBTV,,Check Out The New Hot Video By Dante B Called Riled Up,1,1417,check out the new hot video by dante b called riled up,1,"1,-1,-1,-1"
LneaDw26bFs9Rg2Ij9HjO7kLn-wwxZttoa9Dx9BEGzQ,armontre,,ayyy can u guys please check out my rap video im 16 n im juss tryna get some love please chrck it out an thank u,1,1419,ayyy can u guys please check out my rap video im    n im juss tryna get some love please chrck it out an thank u,1,"1,-1,-1,-1"
LneaDw26bFtHPL0j2tW4vknwh8imHXGX4vzYDmr2nhc,Jay Stevens,,COME SUBSCRIBE TO MY CHANNEL! ;-)  PLEASE!!,1,1420,come subscribe to my channel       please  ,0,"-1,-1,-1,1"
