age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29, Private,211299, Assoc-voc,11, Never-married, Sales, Not-in-family, Black, Male,0,0,45, United-States, <=50K
34, Private,581071, HS-grad,9, Separated, Adm-clerical, Not-in-family, White, Male,0,0,48, United-States, >50K
32, Private,205528, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Local-gov,263871, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
25, Private,34402, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,1590,60, United-States, <=50K
25, Private,34541, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,36, Canada, <=50K
47, Private,163814, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
51, Private,311350, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
49, State-gov,131302, Assoc-voc,11, Divorced, Adm-clerical, Not-in-family, Black, Female,2036,0,44, United-States, <=50K
36, Private,290409, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
46, Private,604380, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
18, Private,36882, 12th,8, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
22, Private,167868, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
41, ?,211873, Assoc-voc,11, Married-civ-spouse, ?, Wife, White, Female,0,1628,5, ?, <=50K
48, Private,96798, Masters,14, Divorced, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
17, Private,321880, 10th,6, Never-married, Other-service, Own-child, Black, Male,0,0,15, United-States, <=50K
63, Local-gov,150079, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, United-States, >50K
32, Private,283268, 10th,6, Separated, Other-service, Unmarried, White, Female,0,0,42, United-States, <=50K
39, Local-gov,43702, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,37, United-States, <=50K
21, Private,160968, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
17, Local-gov,217460, 11th,7, Never-married, Prof-specialty, Own-child, Black, Male,0,0,15, United-States, <=50K
36, Local-gov,95462, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private,250679, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Local-gov,329752, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, <=50K
25, Private,118088, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private,83998, 10th,10, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Federal-gov,129786, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Federal-gov,143058, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Private,162302, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50K
35, Federal-gov,84848, Some-college,10, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Private,212894, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
34, Private,287737, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,1485,40, United-States, >50K
53, Private,195638, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private,112820, HS-grad,9, Separated, Handlers-cleaners, Not-in-family, White, Male,2463,0,40, United-States, <=50K
24, Private,125031, HS-grad,16, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
54, Private,257869, Some-college,10, Separated, Other-service, Not-in-family, White, Male,0,0,28, Columbia, <=50K
27, State-gov,192257, HS-grad,9, Never-married, Protective-serv, Own-child, White, Male,2174,0,40, United-States, <=50K
50, Local-gov,145166, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K
74, Self-emp-not-inc,192413, Prof-school,15, Divorced, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
39, Private,246038, Some-college,10, Married-civ-spouse, Other-service, Wife, White, Female,0,0,24, United-States, <=50K
25, ?,122745, HS-grad,9, Never-married, ?, Own-child, White, Male,0,1602,40, United-States, <=50K
33, Private,177675, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Germany, >50K
48, Federal-gov,497486, HS-grad,9, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,1471,0,40, United-States, <=50K
21, Private,131230, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,37, United-States, <=50K
35, Private,195744, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
64, Private,258006, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, Cuba, <=50K
18, Private,298860, 12th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
59, Private,169639, Assoc-acdm,12, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private,109814, Bachelors,13, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
52, State-gov,125796, Masters,14, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,1848,40, United-States, >50K
54, Private,174865, 9th,5, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
22, Private,112130, HS-grad,9, Widowed, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
45, Private,358886, 12th,8, Married-civ-spouse, Adm-clerical, Husband, White, Male,2407,0,50, United-States, <=50K
23, Private,198425, HS-grad,9, Never-married, Priv-house-serv, Own-child, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc,89413, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1672,40, United-States, <=50K
52, Private,286342, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,38, United-States, <=50K
27, Private,234664, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
24, Private,197387, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,40, Mexico, <=50K
21, ?,301853, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
48, Private,182566, Bachelors,13, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
48, Private,171807, Bachelors,13, Divorced, Other-service, Unmarried, White, Female,0,0,56, United-States, >50K
61, ?,124648, 10th,6, Divorced, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Local-gov,287306, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Wife, Black, Female,99999,0,40, ?, >50K
90, Private,175491, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,9386,0,50, Ecuador, >50K
42, Private,402367, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,7688,0,45, United-States, >50K
33, Private,93056, 7th-8th,4, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private,199419, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K
45, Private,90758, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
66, Private,115498, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,55, ?, >50K
30, Private,151868, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, ?,190650, Bachelors,13, Never-married, ?, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
21, Private,230248, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
35, Private,117381, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private,205218, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
31, Private,594187, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
51, Private,197163, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,0,2559,50, United-States, >50K
56, Self-emp-not-inc,210731, 7th-8th,4, Divorced, Sales, Other-relative, White, Male,0,0,20, Mexico, <=50K
34, Self-emp-not-inc,96245, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
58, Private,111169, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
68, Local-gov,144761, HS-grad,9, Widowed, Protective-serv, Not-in-family, White, Male,0,1668,20, United-States, <=50K
31, Self-emp-not-inc,348038, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, Puerto-Rico, >50K
38, Self-emp-inc,54953, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States, <=50K
31, Private,69056, HS-grad,9, Divorced, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
39, Private,273362, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
58, Private,212864, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private,215095, 11th,7, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,30, Puerto-Rico, <=50K
23, Private,180339, Assoc-acdm,12, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,65, United-States, <=50K
28, Private,162343, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
24, Private,108495, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, India, <=50K
39, Private,269186, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
63, Private,174826, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private,116508, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
24, Private,270075, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,50, United-States, <=50K
21, Private,111467, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private,102615, Masters,14, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1977,40, United-States, >50K
63, Self-emp-not-inc,106551, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2339,40, United-States, <=50K
60, Self-emp-not-inc,92845, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
35, Private,199753, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,48, United-States, <=50K
40, Private,97688, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,48, United-States, >50K
39, Private,87556, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,6849,0,40, United-States, <=50K
47, Private,181307, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,99999,0,60, United-States, >50K
35, Private,86648, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,50, United-States, >50K
22, ?,224238, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,2, United-States, <=50K
21, Private,211391, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,27, United-States, <=50K
37, Private,131463, 10th,6, Divorced, Other-service, Unmarried, White, Female,0,0,33, United-States, <=50K
38, Private,112497, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
58, Self-emp-not-inc,130714, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
42, Private,511068, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, United-States, >50K
49, Private,144396, 11th,7, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,38, United-States, <=50K
49, Private,193366, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc,192323, HS-grad,9, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private,113062, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,7, United-States, >50K
39, Private,179731, Masters,14, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,2415,65, United-States, >50K
19, Private,427862, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
47, Federal-gov,204900, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, United-States, <=50K
63, Private,308028, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,5013,0,40, United-States, <=50K
46, Self-emp-not-inc,102308, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,2415,40, United-States, >50K
28, Private,92262, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Private,62857, Some-college,10,xrlyclprfzhpqvdaaxb, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
26, Private,171114, Assoc-voc,11, Separated, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
46, Private,54190, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
36, Private,210945, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
48, Private,139290, 10th,6, Separated, Machine-op-inspct, Own-child, White, Female,0,0,48, United-States, <=50K
17, Private,56536, 9th,7, Never-married, Sales, Own-child, White, Female,1055,0,18, India, <=50K
33, Private,41356, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
80, ?,174995, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,8, Canada, <=50K
50, Self-emp-not-inc,170562, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,20, United-States, <=50K
38, Private,358682, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
27, State-gov,280618, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
67, Private,233022, 11th,16, Widowed, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50K
54, Self-emp-inc,98051, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
59, Private,32954, Assoc-voc,11, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,36, United-States, <=50K
29, State-gov,147256, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, >50K
58, Local-gov,237879, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,58, United-States, <=50K
27, Private,238859, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, State-gov,123011, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
29, Private,100563, HS-grad,9, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, United-States, <=50K
27, Private,207611, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,114,0,40, United-States, <=50K
59, Local-gov,53304, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
26, Federal-gov,211596, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private,162312, HS-grad,9, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Japan, <=50K
49, Private,215389, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,48, United-States, <=50K
33, Self-emp-not-inc,99761, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
49, Private,105614, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
30, Private,159187, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,55, United-States, >50K
35, Private,37314, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,5013,0,40, United-States, <=50K
45, Private,202496, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,37, United-States, <=50K
47, Self-emp-not-inc,258498, Some-college,10, Married-civ-spouse, Other-service, Wife, White, Female,0,0,52, United-States, <=50K
18, Private,327612, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
41, Self-emp-not-inc,38876,evvryacaet,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
52, Private,177366, HS-grad,9, Separated, Other-service, Other-relative, White, Female,0,0,20, United-States, <=50K
37, Private,172232, HS-grad,9, Divorced, Other-service, Not-in-family, Black, Female,0,0,30, United-States, <=50K
23, Private,82393, 9th,5, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,36, Philippines, <=50K
20, Private,379198, HS-grad,9, Never-married, Other-service, Other-relative, Other, Male,0,0,40, Mexico, <=50K
18, Private,183034, Some-college,10, Never-married, Sales, Own-child, Black, Male,0,0,35, United-States, <=50K
47, Self-emp-not-inc,102359, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
26, Private,122999, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,8614,0,40, United-States, >50K
28, Private,175710, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
28, Private,148645, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private,147821, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,45, ?, <=50K
42, Private,135056, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private,173613, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,30, United-States, <=50K
30, Local-gov,211654, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
26, Private,233777, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,72, Mexico, <=50K
30, Local-gov,102130, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,145178, Some-college,10, Divorced, Craft-repair, Unmarried, Black, Female,0,0,30, United-States, <=50K
63, Private,88653, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, ?, <=50K
21, Private,231573, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private,415520, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
34, Private,34374, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Private,119177, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, >50K
47, Private,155659, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7688,0,55, United-States, >50K
33, Self-emp-not-inc,195891, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
19, Private,32477, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
44, State-gov,98746, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
39, Self-emp-not-inc,382764, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
54, Private,378747, 10th,6, Separated, Transport-moving, Unmarried, Black, Male,0,0,45, United-States, >50K
31, Private,206051, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
33, Never-worked,170651, HS-grad,9, Never-married, Other-service, Own-child, White, Female,1055,0,40, United-States, <=50K
25, Private,109609, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K
23, ?,32897, Assoc-acdm,12, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States, <=50K
20, Private,204641, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
57, Private,180920, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,43, United-States, <=50K
48, Self-emp-inc,382242, Doctorate,16, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
67, ?,190340, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,224634, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States, <=50K
39, Private,255503, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
17, ?,304873, 10th,6, Never-married, ?, Own-child, White, Female,34095,0,32, United-States, <=50K
46, Local-gov,359193, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0,0,45, United-States, <=50K
18, ?,348588, 12th,8, Never-married, ?, Own-child, Black, Male,0,0,25, United-States, <=50K
39, Local-gov,139364, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, >50K
36, State-gov,210830, Masters,14, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States, <=50K
28, Local-gov,229223, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,7688,0,36, United-States, >50K
30, Private,156025, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
55, Private,144084, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
19, ?,308064, HS-grad,9, Never-married, ?, Not-in-family, Black, Female,0,0,40, United-States, <=50K
66, Private,174788, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
18, Private,89419, HS-grad,9, Never-married, Tech-support, Own-child, White, Female,0,0,10, United-States, <=50K
18, Private,170544, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
26, Private,190330, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
44, Local-gov,68318, Masters,14, Never-married, Prof-specialty, Own-child, White, Female,0,0,55, United-States, <=50K
72, ?,177121, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,3, United-States, <=50K
33, Private,158688, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
28, Never-worked,296537, HS-grad,9, Married-civ-spouse, Craft-repair,myfxdgyc, White, Male,0,0,45, United-States, <=50K
24, Private,186314, Some-college,10, Separated, Prof-specialty, Own-child, White, Male,0,0,54, United-States, <=50K
73, Private,199362, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
64, Self-emp-not-inc,31826, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
74, Private,211570, 11th,7, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
47, Self-emp-inc,139268, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1977,60, United-States, >50K
54, Private,174102, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
30, Private,237903, Some-college,10, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private,188325, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,66434, 10th,6, Never-married, Other-service, Unmarried, White, Female,0,0,15, United-States, <=50K
44, State-gov,691903, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, United-States, >50K
43, Private,304175, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
50, State-gov,116211, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, United-States, >50K
37,qsfqxhfe,249720, Bachelors,13, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,27, United-States, <=50K
31, Private,123983, Some-college,10, Separated, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, South, <=50K
28, Private,44216, HS-grad,9, Never-married, Protective-serv, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
18, Private,173585, HS-grad,9, Never-married, Sales, Own-child, Black, Female,0,0,18, United-States, <=50K
44, Private,187720, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,41, United-States, <=50K
69, Private,197080, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Male,0,0,8, United-States, <=50K
29, Private,131310, Assoc-acdm,12, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private,103389, Masters,14, Divorced, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
49, ?,296892, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
36, Private,99270, HS-grad,9, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,40, United-States, <=50K
40, Self-emp-inc,99185, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
24, Private,274398, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, United-States, <=50K
32, Private,281437, Some-college,10, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,55, United-States, <=50K
49, Private,193047, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
38, Federal-gov,338320, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, >50K
31, Private,209538, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
18, Private,164441, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,38, United-States, <=50K
36, Private,22494, Some-college,10, Divorced, Exec-managerial, Unmarried,pcbhid, Female,0,0,40, United-States, <=50K
31, Private,325658, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
54, Private,153486, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,56, United-States, >50K
55, Private,223594, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,7688,0,40, Puerto-Rico, >50K
41, Self-emp-inc,93227, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1977,60, Taiwan, >50K
31, Private,196125, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,279029, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Local-gov,201099, HS-grad,9, Never-married, Transport-moving, Own-child, Black, Female,0,0,40, United-States, <=50K
45, Private,43479, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, United-States, <=50K
29, Private,140863, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
33, Private,309350, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
24, Private,130741, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private,401832, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,48, United-States, <=50K
