comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors
z12hixnzcv2svl5w004cclnglvncdrrw0qs0k,sarah-ann erasmus,2015-01-20T15:02:17.552000,Check out this video on YouTube:﻿,1,1034,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z132e5zqwlbmjrich234epwa2kiwehdmd,Priscilla Sipinga,2015-01-19T05:53:12.118000,Check out this playlist on YouTube:hbbhhhgh﻿,1,1035,check out this playlist on youtube hbbhhhgh,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12zw32jkmqxc1eba04chv2renb2gnaxiww0k,Lindsay Reynolds,2015-01-19T00:40:40.097000,Check out this playlist on YouTube:﻿,1,1036,check out this playlist on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13my12oyyrxdzfj204chp5pnryfe11wrbk,SuperPanic3,2015-01-17T20:26:39.026000,LIKE AND SUBSCRIB IF YOU WATCH IN 2015 ;)﻿,1,1037,like and subscrib if you watch in        ,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1"
z13mhniosvv4hxn5d04cjpf4wobwwdpgjw40k,chuvi cc1800,2015-01-15T23:43:37.589000,Check out this video on YouTube:﻿,1,1038,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12pvpi4qyvqz3cez23ugbyz3sbxhfhqk04,Marie Joof,2015-01-13T17:35:36.999000,Check out this video on YouTube:hjalp﻿,1,1039,check out this video on youtube hjalp,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12lipxpunj5d1okw22bip4gvnbswlzhx04,‫غاردينا خالد‬‎,2015-01-12T06:06:06.398000,Check out this video on YouTube:﻿,1,1040,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12ljdl4bxywxz2mu22ptrdoss2se1jvd,Heath D,2015-01-11T03:51:21.565000,Check out this video on YouTube:﻿,1,1041,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13dxxabcp3ggby5y04cilbz0ojlyprwt1g,‫مريم الهندي‬‎,2015-01-10T22:00:57.333000,Check out this video on YouTube:﻿,1,1042,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12bvjiqdvbrfzk1s23odzs53wjphzacf,‫مريم الهندي‬‎,2015-01-10T22:00:55.762000,Check out this video on YouTube:﻿,1,1043,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13jzn1hvk35dxxzu04cj5lqmzv2thoquag,Sophie Flores,2015-01-10T18:17:21.145000,Check out this video on YouTube:﻿,1,1044,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13xgdojpwbbu54ta233yvar1t3jszxvt,rbsully,2015-01-09T03:44:56.996000,Check out this video on YouTube:﻿,1,1045,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12rvtogemvtv3xnq23zc3erxsfui52ht04,jessie J,2015-01-08T16:16:52.163000,Check out this video on YouTube:Qq﻿,1,1046,check out this video on youtube qq,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12zu1eg2s2pfpfud23hj1ejcreptjntw,Anne Marie Chavez,2015-01-06T05:53:18.140000,Check out this video on YouTube:﻿,1,1047,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12ohnbxzqihgdywx04cdnkxpkzxfd5ie20,BMB Beats,2015-01-05T21:33:38.426000,"<a href=""http://www.gofundme.com/Helpmypitbull"">http://www.gofundme.com/Helpmypitbull</a> Can you please donate to help my pitbull PLEASE!!! I just need 50 dollars to take it to the vet!!!﻿",1,1048, a href  http   www gofundme com helpmypitbull  http   www gofundme com helpmypitbull  a  can you please donate to help my pitbull please    i just need    dollars to take it to the vet   ,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1"
z12kvdhbglbuyzmrh04cjzbronnafhhqayw0k,stupittmoran,2015-01-04T15:42:24.811000,Check out this video on YouTube:﻿,1,1049,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13le5mr1li0h1hbw04chliisqacyxpht0s,Gu Sw,2015-01-03T19:28:51.794000,Check out this video on YouTube:﻿,1,1050,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z125tbogfxjjivxv523vwpkyaznetaic,On the Positive,2015-01-01T21:16:37.765000,Dear friends please subscribe to my channel I will be very glad to see You virucide ;-)﻿,1,1051,dear friends please subscribe to my channel i will be very glad to see you virucide    ,1,"-1,-1,-1,-1,-1,1,-1,1,-1,-1"
z12gtjlifwmqjxjrg04cj5ggpufsdvrhhks0k,Darleen Tran,2015-01-01T04:41:31.104000,Check out this video on YouTube:﻿,1,1052,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z122vp4rxpv4ejfaf04cilzwykrhd1eqkms0k,Anna Louise Puzon,2014-12-26T12:21:05.108000,Check out this video on YouTube:﻿,1,1053,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13uu5dyinf2yplb504civzz5obby5baucg,Simply Terrell,2014-12-26T11:17:56.976000,Subscribe to my channel <br />Tweet &amp; Follow me on twitter //therealterrell_ <br />And I will follow you back 👀﻿,1,1054,subscribe to my channel  br   tweet  amp  follow me on twitter   therealterrell   br   and i will follow you back ,1,"-1,-1,-1,-1,-1,1,-1,1,-1,-1"
z13vehm4enr5zbohl04chhjoixzes32rvjw,Desert Loner,2014-12-25T19:52:25.333000,want a sub? tell me about your channel and i will subscribe (with a couple exceptions)﻿,1,1055,want a sub  tell me about your channel and i will subscribe  with a couple exceptions ,1,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1"
z12xevzwtyyftlhma22qdp4ocljizpouh,Beatriz A York,2014-12-25T19:20:32.982000,Check out this playlist on YouTube:﻿,1,1056,check out this playlist on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13pvzzwyr2nhfn1y22btbtgjpmfw1ggn04,Shanu Dias,2014-12-22T11:51:16.881000,Check out this playlist on YouTube:﻿,1,1058,check out this playlist on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12shxbbulncyx43n23psbzohvumz1nib04,Will Smith,2014-12-22T04:56:24.257000,Check out this playlist on YouTube:pl﻿,1,1059,check out this playlist on youtube pl,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12cjj2qyo34i3ga204ci3hatn3vhlcoxkw0k,Aaa Bbb,2014-12-21T06:07:48.379000,Check out this video on YouTube:﻿,1,1060,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z123ed2yctjnj1db204cczmorvvjsdgyevo0k,orcou,2014-12-20T05:03:42.146000,Check out this video on YouTube:﻿,1,1061,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12ni35onpvyvro4g04cd3jihoyrdbuxh3s,Ari Kip,2014-12-19T17:00:34.759000,Check out this video on YouTube:﻿,1,1062,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z125etvpxve3yvow004cd3bzmqfkfxohvgk,Kassidy Norris,2014-12-18T22:33:26.485000,Check out this video on YouTube:lo﻿,1,1063,check out this video on youtube lo,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12eyz2r5pyecvutk22ktrfyllf0w3jxc04,Janja Kmetič,2014-12-17T15:37:12.685000,Check out this video on YouTube﻿,1,1064,check out this video on youtube,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13khxlwczzei1ymm22pv5bphlmuzrzac04,AUSENCIO garrido,2014-12-17T02:33:31.397000,Check out this video on YouTube:﻿,1,1065,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13by3wrfuykidc2z23vux3iesumfjfml,Jesse Basurto,2014-12-12T08:50:18.674000,Check out this video on YouTube: I ﻿,1,1066,check out this video on youtube  i ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13auvkhpurljfgfr23dzvgonsz5sncv5,Ben Smith,2014-12-10T16:53:09.604000,Check out this video on YouTube:﻿,1,1067,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12zurhazmyqyvn4u04cfdurxvzlyzdi4k00k,Tyler Jackson,2014-12-10T16:28:43.637000,subscribe to my channel yo - DJ Feelz﻿,1,1068,subscribe to my channel yo   dj feelz,1,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1"
z13wvz54kv3ow3dct233jb5ptof2d10se,Edgar's Finest,2014-12-09T05:35:45.812000,Hey guys subscribe to my chanel and i will subscribe back and like all your vids :)<br /><br />﻿,1,1069,hey guys subscribe to my chanel and i will subscribe back and like all your vids    br    br   ,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,1"
z12yyhzw0peixhqvq22efdjgvxeiuz4s1,LegacyStarz OS,2014-12-07T06:40:55.233000,Check out this video on YouTube:﻿,1,1070,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12cz3t4ekahf3kfo23if1spxv3wd3zco,caitlyn keffer,2014-12-06T19:45:01.381000,Check out this video on YouTube:﻿,1,1071,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13hxfdrqom5clnaa04cgx5hkpqjexhh3wk0k,DERRICK HANFORD,2014-12-05T22:52:29.316000,White people are going extinct for more information subscribe to my channel or search for videos on &quot;white genocide&quot;  thank you﻿,1,1072,white people are going extinct for more information subscribe to my channel or search for videos on  quot white genocide quot   thank you,1,"-1,-1,-1,-1,-1,1,-1,1,-1,-1"
z13bipqrryirzp2sx224srirayqyhrdr104,omar tellez,2014-12-05T03:58:16.030000,Check out this video on YouTube:﻿,1,1073,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12pfhgg3vrnuhme122ixxdx5zyyit5ac04,Jaymes Michie,2014-11-11T18:01:00.198000,Yo like what up this song is fricking beast anywon herd the see mee rollin or I woke up in a new Buggti check out nuketown rap I was shooting in it see my nice quick scoping things training for faze adoult freind sang I was at my freinds house doing it we just had the rap going and we were doing fun things ﻿,1,1075,yo like what up this song is fricking beast anywon herd the see mee rollin or i woke up in a new buggti check out nuketown rap i was shooting in it see my nice quick scoping things training for faze adoult freind sang i was at my freinds house doing it we just had the rap going and we were doing fun things ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12jzdjxvvmxz3ymb23fwhyg4ub0xdju2,craftygirl20141,2014-11-10T19:46:03.336000,hi everyone this is cool check out sexy and i know it﻿,1,1076,hi everyone this is cool check out sexy and i know it,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13mgtcxivevf3thn04cdvty0sqzuteqpys0k,Sean B,2014-11-10T07:35:42.081000,"Check out our app to solve all your party/drunk problems! <br /><a href=""https://play.google.com/store/apps/details?id=vn.ibit.AppLocker&amp;hl=en"">https://play.google.com/store/apps/details?id=vn.ibit.AppLocker&amp;hl=en</a>﻿",1,1077,check out our app to solve all your party drunk problems  br    a href  https   play google com store apps details id vn ibit applocker amp hl en  https   play google com store apps details id vn ibit applocker amp hl en  a ,1,"-1,-1,1,1,-1,-1,-1,-1,-1,-1"
z13eszqb3vejd3il423aslfyqnrzh5kto,Malyka Mason,2014-11-09T13:59:14.102000,Check out this video on YouTube:it is a old track but it still bad﻿,1,1078,check out this video on youtube it is a old track but it still bad,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13jxrajxkydifipt04cjtvboqfhelloucs,Alex Despotovic,2014-11-08T05:52:20.157000,Check out my youtube channel for cool beatboxing (:﻿,1,1079,check out my youtube channel for cool beatboxing   ,1,"-1,-1,1,1,-1,-1,-1,1,-1,-1"
z130eftalyfoy1rga04cdh1jtovuvvpofkg0k,2010shevy,2014-11-06T01:23:03.262000,Check out this video on YouTube:﻿,1,1080,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z131x1cimrnfuz2zs04ci5gqvqemyb2jsp00k,OFFICIAL LEXIS,2014-11-04T20:26:48.030000,Hi everyone! Do you like music? Then why not check out my music channel. The LEXIS band will be uploading their own songs and covers soon so don&#39;t miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one click. -&gt;﻿,1,1081,hi everyone  do you like music  then why not check out my music channel  the lexis band will be uploading their own songs and covers soon so don     t miss out  please subscribe too asit does help us out a lot  just takes one click    gt ,1,"-1,-1,1,1,-1,1,-1,1,-1,-1"
z12gvlyixpjfwrpme23rxfubjvzkvp42s,Toan732,2014-10-31T02:49:34.017000,Ummm... I just hit 1k subscribers. I make Minecraft videos. Help me out by checking me out?﻿,1,1083,ummm    i just hit  k subscribers  i make minecraft videos  help me out by checking me out ,1,"-1,-1,-1,1,-1,-1,-1,-1,-1,-1"
z124hbc4umr5yxikd23kupyodqvben3yb04,Sami Nashawi,2014-10-29T15:28:53.402000,SUP GUS THIS IS A VIDEO FOR PEOPLE WHO LOVES PARTY ROCK SO THANKS FOR WATCHING AND PLEASE SUBSCRIBE:)!!﻿,1,1084,sup gus this is a video for people who loves party rock so thanks for watching and please subscribe    ,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z12nyp2j5zy5dxrxi04cilmypritghhhmyc0k,Por Phizer,2014-10-16T20:10:15.922000,Hey Guys Jaylan Here And I Just Wanted Everybody To Know if Yall Can Subscribe Please That Would Be Great! This Is My New Gaming Channel (Have Not Uploaded Yet)But I Will Upload If I Hit About 10 Subs Thank You :D﻿,1,1085,hey guys jaylan here and i just wanted everybody to know if yall can subscribe please that would be great  this is my new gaming channel  have notuploaded yet but i will upload if i hit about    subs thank you  d,0,"-1,-1,-1,-1,0,1,-1,1,-1,1"
z13lclswozbsxp0qw04cetjgyxmifduae34,krayziejcs,2014-10-15T19:57:29.498000,Check out this video on YouTube:jjiwajwkajajqjaubkm﻿,1,1087,check out this video on youtube jjiwajwkajajqjaubkm,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13ezr0rmk2kxz0rr04ch1iids2nhnnglh4,Maria Martinez,2014-10-12T03:13:00.872000,Check out this video on YouTube:﻿,1,1088,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13mzpjq0wjly1ag304cfvsxhmmicxmg0gs,Rajnoor Bawa,2014-10-07T17:48:27.641000,Check out this video on YouTube:﻿,1,1090,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13espsintyhfv3fk23iidkjuojsfnib304,James Marrin,2014-10-05T01:41:04.984000,Check out my YouTube channel I can rap﻿,1,1091,check out my youtube channel i can rap,1,"-1,-1,1,1,-1,-1,-1,1,-1,-1"
z13wz10yyn3wz3fu523zzzeackarhvpu4,bebishyne alicdan,2014-10-04T13:16:55.971000,Check out this video on YouTube:﻿,1,1092,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12djvertlrhwxulk231cfoxblesxj2zq04,Brittany Tennyson,2014-10-04T04:31:08.642000,Check out this video on YouTu﻿,1,1093,check out this video on youtu,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13iyvux4tzxsdf2x23vixxpfxfbixban04,((A.B)),2014-10-04T01:35:02.414000,"LMFAO is CRAZY DOPE!!! CHeck out my music on my channel if you have a minute, it would mean a lot. Much love!!﻿",1,1094,lmfao is crazy dope    check out my music on my channel if you have a minute  it would mean a lot  much love  ,1,"-1,-1,1,1,-1,0,-1,1,-1,-1"
z12bdp1b5wekjb1ci22itf3alnfvzfibo04,xiaoying chen,2014-10-02T15:00:43.724000,Check out this video on YouTube:﻿,1,1095,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13mh3gi0s3cdjhvy23bzpebkqzyexsar04,ＯＧＶＡＤＥＲ,2014-09-29T02:54:58.986000,man check out the raps on my channel im better rapper than these nigger fools﻿,1,1097,man check out the raps on my channel im better rapper than these nigger fools,1,"-1,-1,1,1,-1,-1,-1,1,-1,-1"
z13lsx44zmmqzz2mv22tefeb2undfvcov04,Whami inc.,2014-09-27T17:41:15.536000,go check out our video﻿,1,1098,go check out our video,1,"-1,-1,1,1,-1,-1,-1,-1,-1,-1"
z13rjxk5ylidyrerg04cgvfoknjlybzs4,ZeDesXiA AIliVe,2014-09-19T17:47:37.826000,😼👍😏 Like This Comment 😏👍😼﻿,1,1099, like this comment ,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z13uv5mhgzu5fhsnm233t3awno3xtfj02,Alenaid Zeledon,2014-09-18T19:21:53.622000,Check out this video on YouTube:﻿,1,1100,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12ls5qhwv3gv11a104cfzmhgyj3c3mpnyw0k,Unknown Name (buddhist monkie),2014-09-13T11:35:51.066000,Check out this video on YouTube:<br />Looking for my wood pile...<br />Anyone seen it? Hmm?&#39;<br />How bout some pie now <br />Ladies?&#39;﻿,1,1102,check out this video on youtube  br   looking for my wood pile    br   anyone seen it  hmm       br   how bout some pie now  br   ladies      ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12ghdxjkwbrwrpth22xztiipleoftwfx,Hoye Boyz,2014-09-13T09:07:27.253000,"HAHAA THIS DANCE IS TIGHTTTT<br /><br />I know y&#39;all &quot;…ain&#39;t got time for MY demo man&quot;  but check out some of my stuff<br /><br />Slappers on slappers on bangers! Click that link below to peep game! ENJOY. <br /><br /><a href=""https://soundcloud.com/rocc-steady/wave-emoji-prod-by-nippylongbottom-cyber-punk"">https://soundcloud.com/rocc-steady/wave-emoji-prod-by-nippylongbottom-cyber-punk</a>﻿",1,1103,hahaa this dance is tightttt br    br   i know y     all  quot ain     t got time for my demo man quot  but check out some of my stuff br    br   slappers on slappers on bangers  click that link below to peep game  enjoy  br    br    a href  https   soundcloud com rocc steady wave emoji prod by nippylongbottom cyber punk  https   soundcloud com rocc steady wave emoji prod by nippylongbottom cyber punk  a ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z12xxdjrvmynezpqt04chzxjrvqfxntibh0,lil jay,2014-09-10T03:52:22.309000,Check out my music niggas﻿,1,1104,check out my music niggas,1,"-1,-1,1,1,-1,-1,-1,-1,-1,-1"
z12djnnomsvvvpmz204cdh0qgsqdtrq4dfs,mihir Sanjay,2014-09-04T15:24:31.780000,Check out this video on YouTube:﻿,1,1105,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1"
z13htjnpxw3sgfsdq22sdnc4vnyrfpiue,budhanmike,2014-09-01T03:32:14.127000,Check out this funny video &quot;Cereal Box Knocks out Baby&quot; on my channel.﻿,1,1106,check out this funny video  quot cereal box knocks out baby quot  on my channel ,1,"-1,-1,1,1,1,-1,-1,1,-1,-1"
z12svdoikuuvivym122pu5prquvmvnfnk,Dávvvid ツ,2014-08-31T12:06:37.835000,Tuto to subscribe to my channel because you should sign up for 17 l please thank you I&#39;d do anything for you to sign up a lot of good video I usually do!﻿,1,1108,tuto to subscribe to my channel because you should sign up for    l please thank you i     d do anything for you to sign up a lot of good video i usually do ,1,"-1,-1,-1,-1,-1,1,-1,1,-1,-1"
z12ghvgo3xjyjvouf23tstj5bna5jei0,Ragnarok,2014-08-19T19:53:09.770000,Abomination! Subscribe if you agree :| party here in my channel. cool lights.﻿,1,1109,abomination  subscribe if you agree    party here in my channel  cool lights ,1,"-1,-1,-1,-1,-1,1,-1,1,-1,-1"
z12bjtxbvzu4vpkao04cfhnawsjoybyin4c,ViralVinesHD,2014-08-18T00:25:09.584000,"Like this comment, guys i just started up a new channel if i can get 200 subscribers by tonight ill do a $20 paypal giveaway like this comment so your friends can see it or others and they can also be entered GO !!!﻿",1,1111,like this comment  guys i just started up a new channel if i can get     subscribers by tonight ill do a     paypal giveaway like this comment so your friends can see it or others and they can also be entered go    ,0,"-1,-1,-1,-1,0,-1,-1,1,-1,-1"
z13mf1fz1mmrdr4hf04cdnhxmmqtulfgchc,Nossnevs SWEDEN,2014-08-12T15:44:16.615000,"Check out: My Hood Doh, by Flixter Nossnevs﻿",1,1112,check out  my hood doh  by flixter nossnevs,1,"-1,-1,1,1,-1,-1,-1,-1,-1,-1"
z134yz2xnujfdnky504cfjnrxuu2vbpgmhk,ZeroxAbood677,2014-08-07T13:57:40.272000,Nezo and Ed<br />Like&amp;share this page on facebook please ﻿,1,1113,nezo and ed br   like amp share this page on facebook please,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z122djvavnibdrr1j23pjbm4szvfuzlzd04,RandomFuntime,2014-08-04T13:27:47.451000,"Hey I&#39;m a British youtuber!!<br />I upload Weekly!! <br />It would mean the world if you could subscribe!!<br />Thanks,Joyce!!<br />﻿",1,1114,hey i     m a british youtuber   br   i upload weekly    br   it would mean the world if you could subscribe   br   thanks joyce   br   ,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,1"
z134xrxhguygyj12f22wuvej0pnnz5wap04,footboxG,2014-08-03T22:28:17.610000,Subscribe to my channel !﻿,1,1115,subscribe to my channel  ,1,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1"
z13mjpyydob5ybead04cgdiaewywunab5pg0k,Henry Cousins,2014-07-27T18:24:57.907000,"hi guys please check out my vids , i will promos to subscribe to you to﻿",1,1116,hi guys please check out my vids   i will promos to subscribe to you to,1,"-1,-1,1,1,-1,1,-1,-1,-1,-1"
z12rtbaiolqywng1v23ispboqrnotriwk04,Lisa UKGirl,2014-07-26T18:46:28.500000,Hey plz check out my music video. Thanks!! :-)﻿,1,1117,hey plz check out my music video  thanks      ,1,"-1,-1,1,1,-1,-1,-1,-1,-1,1"
z12btr5hfnjydpwm023xtt0q4urzs1ju4,Mah Productions,2014-07-26T17:07:51.274000,Check the shit out on my channel<br /><br /><br />SUBSCRIBE YOU WILL LIKE IT﻿,1,1118,check the shit out on my channel br    br    br   subscribe you will like it,1,"-1,-1,1,1,-1,1,-1,1,-1,-1"
z12nyp54hkecxheeg22mjhyjixyqittoo04,mariosergopao,2014-07-23T10:58:59.825000, are  there  people who like  this shit? hahahahah :P<br />this isn&#39;t even real music.......... it&#39;s computer-based music.....<br />well done music industry.....﻿,0,1122,are there people who like this shit  hahahahah  p br   this isn     t even real music           it     s computer based music      br   well done music industry     ,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z124w1aolk2tvpifc23fzxuy1v20ghkfp,Devin Thornton,2014-07-23T08:37:48.377000,i love this song so much!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,0,1123,i love this song so much                                                                              ,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z13xw1iqty25xhrcb23eg3yjrzift5yfq,ownpear902,2014-07-22T18:44:36.299000,"check it out free stuff for watching videos and filling surveys<br /><br /><a href=""http://www.prizerebel.com/index.php?r=1446084"">http://www.prizerebel.com/index.php?r=1446084</a>﻿",1,1127,check it out free stuff for watching videos and filling surveys br    br    a href  http   www prizerebel com index php r          http   www prizerebel com index php r          a ,1,"-1,-1,1,1,-1,-1,-1,-1,-1,-1"
z12wypgrswvfcnpnv22yzxjpftvvc5p22,aXXeHackeR,2014-07-22T11:41:57.927000,watch this with sound off!﻿,0,1133,watch this with sound off ,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z12hjvnykwipc3cjc04cjh5pbzjfijv5sck,Ksenia Vladimirova,2014-07-22T11:06:07.798000,Looooooooove this song!!!!!!!!!:))))))﻿,0,1134,looooooooove this song                ,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z121szzyozr4vpqqc04cdn5g4zjhutdosdw,ItsJoey Dash,2014-07-22T10:04:05.755000,EVERYONE PLEASE SUBSCRIBE TO MY CHANNEL OR CAN YOU ALL JUST GO LOOK AT MY VIDEOS ﻿,1,1135,everyone please subscribe to my channel or can you all just go look at my videos ,1,"-1,-1,-1,-1,-1,1,-1,1,-1,-1"
z12dw3tbbzm2gpzty22gtf1bvviqeha2j,ItsJoey Dash,2014-07-22T10:04:00.700000,EVERYONE PLEASE SUBSCRIBE TO MY CHANNEL OR CAN YOU ALL JUST GO LOOK AT MY VIDEOS ﻿,1,1136,everyone please subscribe to my channel or can you all just go look at my videos ,1,"-1,-1,-1,-1,-1,1,-1,1,-1,-1"
z13kflxgcqn3gv0hz04cdn5g4zjhutdosdw,ItsJoey Dash,2014-07-22T10:02:25.925000,EVERYONE PLEASE GO SUBSCRIBE TO MY CHANNEL OR JUST LOON AT MY VIDEOS﻿,1,1137,everyone please go subscribe to my channel or just loon at my videos,1,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1"
z13lvr4iupatjlrem231yvpxolzvspwdl,Salty Croc,2014-07-22T04:20:37.489000,Like this comment for no reason﻿,1,1138,like this comment for no reason,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z12lxhrqdkyusbkji04cihtrvn3jvxnqszg0k,Bob Orton,2014-07-22T00:26:50.820000,love this song﻿,0,1139,love this song,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z12xhdjrsxm3v550w22oynsjrnmvjhkvj,LuckyMusiqLive,2014-07-21T22:25:54.048000,this song is awesome. these guys are the best. love this video too its hilarious lol. im getting popular fast because i rap with meaning. thumbs up if you piss next to the water in the toilet so it doesnt make noise﻿,1,1140,this song is awesome  these guys are the best  love this video too its hilarious lol  im getting popular fast because i rap with meaning  thumbs up if you piss next to the water in the toilet so it doesnt make noise,0,"-1,-1,-1,-1,0,1,-1,-1,-1,-1"
z130wpnwwnyuetxcn23xf5k5ynmkdpjrj04,jason graham,2015-05-29T02:26:10.652000,I always end up coming back to this song<br />﻿,0,1144,i always end up coming back to this song br   ,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z133yfmjdur4dvyjr04ceh2osl2fvngrqi4,Darrion Johnson,2015-05-29T01:27:30.360000,Wow this video almost has a billion views! Didn&#39;t know it was so popular ﻿,0,1148,wow this video almost has a billion views  didn     t know it was so popular ,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z12zgrw5furdsn0sc233hfwavnznyhicq,kyeman13,,Go check out my rapping video called Four Wheels please ❤️﻿,1,1149,go check out my rapping video called four wheels please ,1,"-1,-1,1,1,-1,-1,-1,-1,-1,-1"
z13nsd141x24yjh2m224xvlhisrqet4pj04,TheJohnRage,,"Alright ladies, if you like this song, then check out John Rage.  He&#39;s a smoking hot rapper coming into the game.  He&#39;s not better than Eminem lyrically, but he&#39;s hotter. Hear some of his songs on my channel.﻿",1,1155,alright ladies  if you like this song  then check out john rage  he     s a smoking hot rapper coming into the game  he     s not better than eminem lyrically  but he     s hotter  hear some of his songs on my channel ,1,"-1,-1,1,1,1,1,-1,1,-1,-1"
z132ib3jvvqvzjj5t04ccrequzy5jhvr5ps0k,William Davis,2015-05-28T22:42:19.185000,The perfect example of abuse from husbands and the thing is I&#39;m a feminist so I definitely agree with this song and well...if I see this someone&#39;s going to die! Just sayin.﻿,0,1156,the perfect example of abuse from husbands and the thing is i     m a feminist so i definitely agree with this song and well   if i see this someone     s going to die  just sayin ,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z12lhjtxlsisx55yu04cjp3x2mnmu34bh3g,Shirley Lim,,Take a look at this video on YouTube:﻿,1,1159,take a look at this video on youtube ,0,"-1,-1,-1,-1,0,-1,-1,-1,-1,-1"
z13hhxajgrnldjmn523dsjqynsewilbm1,TMCB production (Instrumental Beats),,Check out our Channel for nice Beats!!﻿,1,1160,check out our channel for nice beats  ,1,"-1,-1,1,1,-1,-1,-1,1,-1,-1"
