comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors,id
z13oxrgicuueitsig04cijfwpunexhgyd3k,FreddyLegends Songs,2015-05-11T20:43:01.326000,IIIIIIIIIII LOVE THIS SHAKE IT SONG OH SORRY EVERY SHAKE IT SONG I LIKE WATCH SUBSCRIBE AND NEVER UNLIKE BROOOOO!!!!!!!!!!! SHAKE IT UP﻿,1,917,iiiiiiiiiii love this shake it song oh sorry every shake it song i like watch subscribe and never unlike brooooo            shake it up,0,"0,-1,0,-1,-1,-1,0,1,-1,1",135
LneaDw26bFvpsz7rRi--uuuhcXD8DdMabES0ZpcLQlQ,Jacob Johnson,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Waratel . Misty . Exciting . Swoquix . Acaer . Chillpal . Tupacase . Arrowgance . Lively . Hard . Idiotic . Bored . Cool . Ablaze . Crabby . Aloidia . Cheilith . Feandra . Useless . Ploosnar",1,1277,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out    lake     waratel   misty   exciting   swoquix   acaer   chillpal   tupacase   arrowgance   lively   hard   idiotic   bored   cool   ablaze   crabby   aloidia   cheilith   feandra   useless   ploosnar,0,"-1,1,-1,-1,-1,-1,0,-1,-1,-1",136
z13pejoiuozwxtdu323dspopnri4xts0f,Archie Lewis,2013-11-28T17:54:39,https://twitter.com/GBphotographyGB﻿,1,13,https   twitter com gbphotographygb,0,"-1,-1,-1,-1,-1,1,-1,-1,0,-1",137
z13butni2oehuf10e22nslhgcxydyv4cj,Joe Ybarra,2015-05-12T06:07:23.379000,Guys lmfaois going to have a reunion on June/27/15 at expo Idaho gardens there going 2 performe live and there&#39;s going 2 be a press conference after to answer questions about were there been its all live on my channel I got publishing rights subscribe to my channel to watch the whole thing if u don&#39;t believe me look it up hope to see all u true fans there and yes it&#39;s free ﻿,1,916,guys lmfaois going to have a reunion on june       at expo idaho gardens there going   performe live and there     s going   be a press conference after to answer questions about were there been its all live on my channel i got publishing rights subscribe to my channel to watch the whole thing if u don     t believe me look it up hope to see all u true fans there and yes it     s free ,0,"-1,-1,-1,-1,-1,-1,0,1,-1,1",138
LneaDw26bFs87f8zCtdgtSzADarWSHU_uPcclXWKxms,Andrew Guasch,,"Listen...Check out Andrew Guasch - Crazy, Sick Flow...I&#39;m dope....that&#39;s all there is too it. If you like it Subscribe, if not, Ill be with Aftermath of TDE Soon enough.  One Love,  Peace.",1,1264,listen   check out andrew guasch   crazy  sick flow   i     m dope    that     s all there is too it  if you like it subscribe  if not  ill be with aftermath of tde soon enough   one love   peace ,0,"-1,1,0,-1,-1,-1,0,1,-1,1",139
LneaDw26bFvdj1Xw8Fetm_0WMQpBnvqzJ4yzcj0jXgA,Louis Bryant,,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the mammoth waste achieve the shock? How does the limit reduce the delicate minute? How does the meaty scale adapt the oil?",1,1362,you guys should check out this extraordinary website called zonepa com   you can make money online and start working from home today as i am  i am making over         per month at zonepa com   visit zonepa com and check it out  how does the mammoth waste achieve the shock  how does the limit reduce the delicate minute  how does the meaty scale adapt the oil ,0,"-1,1,-1,-1,-1,-1,0,-1,-1,-1",140
_2viQ_Qnc6-awsV_zO5HWBhiYFzj5-4qgeeFv1iJwRU,Ferdi David,2013-10-25T11:26:10.848000,we are 14 year old boys we are trying to enter in the music industry Maybe we are just a dreamers but we are not the? only one. Please give us one chance to prove ourself to you. we know these things are annoying as hell we are sorry? about that. But we do anything to get music heard. Please visit our channel subscribe if you like and thumb this comment up so everyone can see we have made a song called: I Wanna Play A Game please take a look on our channel Thankss!!!,1,1767,we are    year old boys we are trying to enter in the music industry maybe we are just a dreamers but we are not the  only one  please give us one chance to prove ourself to you  we know these things are annoying as hell we are sorry  about that  but we do anything to get music heard  please visit our channel subscribe if you like and thumb this comment up so everyone can see we have made a song called  i wanna play a game please take a look on our channel thankss   ,0,"0,-1,-1,-1,-1,-1,0,1,-1,1",141
LneaDw26bFua7KQM3MpFFLNg9dDrNznsK0wQXgR61YQ,rukshan bieber,,Hey guys please just spent one minute for me:) im a singer from srilanka and im 18 year&#39;s old! SooO I LIKE TO BE GREAT SINGER will be a one day so i hope it would be happen in really my life. Just view my videos and rate it and let me know how is my voice please help us guys closer to living my dream:)! I really know you&#39;d helped me who read this comment he/she can just understand my feeling ! Thanks guys lv u really much more! SUBSCRIBE IT MY CHANNEL AND ONECE AGAIN THANK U !,1,1404,hey guys please just spent one minute for me   im a singer from srilanka and im    year     s old  sooo i like to be great singer will be a one day so i hope it would be happen in really my life  just view my videos and rate it and let me know how is my voice please help us guys closer to living my dream    i really know you     d helped me who read this comment he she can just understand my feeling   thanks guys lv u really much more  subscribe it my channel and onece again thank u  ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1,1",142
z12yehjxukfljxa2x23iyhoqjna4zp0mi,Bruno Alderete,2014-11-02T14:15:55,EVERYBODY PLEASE VOTE KATY AT EMA 2014 !!!!!  Best song  Best female Best pop Best live Best look  Best video  PLEASE VOTE KATY !!!!! PLEASE PLEASE PLEASE !!!!! VOTE VOTE VOTE !!!!! KATY KATY KATY !!!!!﻿,1,639,everybody please vote katy at ema             best song  best female best pop best live best look  best video  please vote katy       please please please       vote vote vote       katy katy katy      ,0,"0,-1,-1,-1,-1,-1,-1,-1,-1,-1",143
z121fvtbjuq0endru04cfjfofknoyteh3jk,liliana ciancio,2015-05-21T14:52:58.650000,Wanderfol is love or miusic﻿,0,1700,wanderfol is love or miusic,0,"-1,-1,0,-1,-1,-1,0,-1,-1,-1",144
z13cyh3gowyyxlotr23vsplhbt23hbmwy04,Angie Sivrikozi,2014-08-27T21:12:48,"Its a good song and i like her video clip, because its a bout a girl that  her airplane crashed on a land far far away... and she found the way to  survive! And i love the pet tiget too( Kitty Purpy) lol :D﻿",0,392,its a good song and i like her video clip  because its a bout a girl that  her airplane crashed on a land far far away    and she found the way to  survive  and i love the pet tiget too  kitty purpy  lol  d,0,"0,-1,0,-1,-1,-1,0,1,-1,-1",145
z12jd30zok2te1ghh04cdphgcqmshld5ncg,MikeTheOne42,2015-05-26T17:19:16.527000,still watching in 2015...﻿,0,1613,still watching in        ,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",146
_2viQ_Qnc6-pY-1yR6K2FhmC5i48-WuNx5CumlHLDAI,Sabina Pearson-Smith,2013-07-13T13:14:30.021000,I love this song for two reasons: 1.it is about Africa 2.i was born in beautiful south Africa,0,1950,i love this song for two reasons    it is about africa   i was born in beautiful south africa,0,"0,-1,0,-1,-1,-1,0,1,-1,-1",147
z12zi5bjouv2tbalt23cvzbymuaayju5d04,Ec Martinez,2015-05-21T02:28:12.963000,Waka waka eh eh﻿,0,1706,waka waka eh eh,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",148
LneaDw26bFt3FLe7NEx2Gc7jToE3LwT1LrpIpyY48E8,KOZZI RAP,,hello friends. i am a young 15 year old rapper trying to make something out of nothing..Please can you take a second of your life and check out my videos and help me reach my Dreams! GoD Bless YOU,1,1539,hello friends  i am a young    year old rapper trying to make something out of nothing  please can you take a second of your life and check out my videos and help me reach my dreams  god bless you,1,"-1,1,-1,-1,-1,-1,-1,1,-1,-1",149
z12iubmp2mv1txfsy235vb2xdqirufcp304,jayson calzado,2014-11-07T17:03:01,How can this music video get 2 billion views while im the only one watching  here on earth?????? lol﻿,0,210,how can this music video get   billion views while im the only one watching  here on earth       lol,0,"-1,-1,-1,-1,-1,-1,0,-1,-1,-1",150
LneaDw26bFv6tN6HSeH4Rgiis0rYR8mu_y8Mh8Ck93Y,MrCurr3ncY,,Hey check out my channel!!!! Please,1,1368,hey check out my channel     please,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",151
LneaDw26bFvv8RbyHRBDnA-4Bb1lhF9UlpzJf_5FkWM,이 정훈,,"This great Warning will happen soon. ,0
LneaDw26bFst76VHKJL8PxaEy6VMNlvmriUDTSFK6vY,Ali Paša,2013-09-26T22:28:17.047000,Croatia &lt;3,0
LneaDw26bFvkAHxpKEnM25FYWkyXthsUpri6JuQsZnU,G Belrus,2013-09-26T22:26:12.832000,Nice one,0
LneaDw26bFtvZQt6JUEhasIEFRJG1exI_dVqdnQVPho,exode. comeback.,2013-09-26T22:23:00.710000,600m views.,0
LneaDw26bFunOarAg71AwGU6TJO6aZDKFIUn_TZ1_HY,Muhammad Shaeel Abbas,2013-09-26T22:15:45.476000,Fuck off!,0
LneaDw26bFt-oToUFj0z3vffLFNaxyKwZSIVQhiMx-E,Notorious Niko,2013-09-26T22:00:43.613000,""Hey guys im a 17yr old rapper trying to get exposure... I live in belgium where NO ONE speaks english so i have to resort to this gay SPAM...  Check out my 2 latest tracks as they are probably my best.. Audio isnt the best but im gonna invest in some real equipment for my next track..  Please Thumbs this up so others can see.. or hey dont just check me out yourself and leave a response and a like :D  Thanks in advance, you guys will be part of making my dream come TRUE   -Notorious Niko ",1,1410,this great warning will happen soon     lneadw  bfst  vhkjl pxaey vmnlvmriudtsfk vy ali paa           t                croatia  lt     lneadw  bfvkahxpkenm  fywkyxthsupri juqsznu g belrus           t                nice one   lneadw  bftvzqt juehasiefrjg exi dvqdnqvpho exode  comeback            t                   m views    lneadw  bfunoarag  awgu tjo azdkfiun tz  hy muhammad shaeel abbas           t                fuck off    lneadw  bft otoufj z vfflfnaxykwzsivqhimx e notorious niko           t                 hey guys im a   yr old rapper trying to get exposure    i live in belgium where no one speaks english so i have to resort to this gay spam     check out my   latest tracks as they are probably my best   audio isnt the best but im gonna invest in some real equipment for my next track    please thumbs this up so others can see   or hey dont just check me out yourself and leave a response and a like  d  thanks in advance  you guys will be part of making my dream come true    notorious niko ,1,"-1,1,-1,-1,-1,-1,-1,1,-1,-1",152
z13cwrzyolf1zh4v023ctteams25hldf5,Zain Hassan,2014-08-29T19:00:20,Thanks to this video we know that Nokia phones can survive a plane crash.﻿,0,395,thanks to this video we know that nokia phones can survive a plane crash ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1",153
z13qybua2yfydzxzj04cgfpqdt2syfx53ms0k,John Bello,2014-08-01T21:04:03,Hey everyone. Watch this trailer!!!!!!!!  http://believemefilm.com?hlr=h2hQBUVB﻿,1,358,hey everyone  watch this trailer          http   believemefilm com hlr h hqbuvb,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1",154
_2viQ_Qnc68357a4KUMONoAtNJ71qlc4cCzOC5Q5U3E,Odín000,2013-10-04T17:15:51.850000,Where are Shakifans?,0,1803,where are shakifans ,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",155
z121djwacsnbjhafe22nfvj5fuqti5i0t,Dragon Addict,2015-05-28T17:49:36.288000,one of the BEST SONGS in music history﻿,0,1175,one of the best songs in music history,0,"0,-1,-1,-1,-1,-1,-1,-1,-1,-1",156
z13jffkgavyhv5tkq22lyboo2subj1vu0,Tushti Chakraborty,2014-09-19T15:30:47,I &lt;3 Katy Perry!﻿,0,487,i  lt   katy perry ,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",157
LneaDw26bFvA7_ot-Z3kQHP4GTE3g_Zc2fsfdZ4COpI,Adam B,,adam b beats check out my page 2013,1,1474,adam b beats check out my page     ,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",158
z125zruy3pfweniga04celt52kjjjxvgik40k,Klaudia Marysol,,Check out this video on YouTube:﻿,1,1177,check out this video on youtube ,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",159
