tid,attribute,correct_val
604,Stateavg,KS_AMI-8A
605,ProviderNumber,100236
605,HospitalName,FAWCETT MEMORIAL HOSPITAL
605,City,PORT CHARLOTTE
605,State,FL
605,ZipCode,33952.0
605,CountyName,CHARLOTTE
605,PhoneNumber,9416291181.0
605,HospitalType,Acute Care Hospitals
605,HospitalOwner,Proprietary
605,EmergencyService,No
605,Condition,Surgical Infection Prevention
605,MeasureCode,SCIP-INF-1
605,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
605,Stateavg,FL_SCIP-INF-1
606,ProviderNumber,100284
606,HospitalName,WESTCHESTER GENERAL HOSPITAL
606,City,MIAMI
606,State,FL
606,ZipCode,33155.0
606,CountyName,MIAMI-DADE
606,PhoneNumber,3052639270.0
606,HospitalType,Acute Care Hospitals
606,HospitalOwner,Proprietary
606,EmergencyService,Yes
606,Condition,Pneumonia
606,MeasureCode,PN-5C
606,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
606,Stateavg,FL_PN-5C
607,ProviderNumber,50526
607,HospitalName,HUNTINGTON BEACH HOSPITAL
607,City,HUNTINGTON BEACH
607,State,CA
607,ZipCode,92647.0
607,CountyName,ORANGE
607,PhoneNumber,7148435000.0
607,HospitalType,Acute Care Hospitals
607,HospitalOwner,Proprietary
607,EmergencyService,Yes
607,Condition,Pneumonia
607,MeasureCode,PN-3B
607,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
607,Stateavg,CA_PN-3B
608,ProviderNumber,210034
608,HospitalName,HARBOR HOSPITAL
608,City,BROOKLYN
608,State,MD
608,ZipCode,21225.0
608,CountyName,ANNE ARUNDEL
608,PhoneNumber,4103503200.0
608,HospitalType,Acute Care Hospitals
608,HospitalOwner,Voluntary non-profit - Private
608,EmergencyService,Yes
608,Condition,Heart Attack
608,MeasureCode,AMI-8A
608,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
608,Stateavg,MD_AMI-8A
609,ProviderNumber,250023
609,HospitalName,PEARL RIVER COUNTY HOSPITAL
609,City,POPLARVILLE
609,State,MS
609,ZipCode,39470.0
609,CountyName,PEARL RIVER
609,PhoneNumber,6017954543.0
609,HospitalType,Acute Care Hospitals
609,HospitalOwner,Government - Local
609,EmergencyService,No
609,Condition,Pneumonia
609,MeasureCode,PN-6
609,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
609,Stateavg,MS_PN-6
610,ProviderNumber,23005F
610,HospitalName,IRON MOUNTAIN MI VA MEDICAL CENTER
610,City,IRON MOUNTAIN
610,State,MI
610,ZipCode,49801.0
610,CountyName,DICKINSON
610,PhoneNumber,9067743300.0
610,HospitalType,Acute Care - VA Medical Center
610,HospitalOwner,Government Federal
610,EmergencyService,No
610,Condition,Heart Attack
610,MeasureCode,AMI-7A
610,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
610,Stateavg,MI_AMI-7A
611,ProviderNumber,230190
611,HospitalName,BRONSON VICKSBURG HOSPITAL
611,City,VICKSBURG
611,State,MI
611,ZipCode,49097.0
611,CountyName,KALAMAZOO
611,PhoneNumber,2696492321.0
611,HospitalType,Acute Care Hospitals
611,HospitalOwner,Voluntary non-profit - Other
611,EmergencyService,Yes
611,Condition,Heart Attack
611,MeasureCode,AMI-1
611,MeasureName,Heart Attack Patients Given Aspirin at Arrival
611,Stateavg,MI_AMI-1
612,ProviderNumber,150003
612,HospitalName,ST ELIZABETH CENTRAL
612,City,LAFAYETTE
612,State,IN
612,ZipCode,47904.0
612,CountyName,TIPPECANOE
612,PhoneNumber,7654236161.0
612,HospitalType,Acute Care Hospitals
612,HospitalOwner,Voluntary non-profit - Church
612,EmergencyService,Yes
612,Condition,Pneumonia
612,MeasureCode,PN-5C
612,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
612,Stateavg,IN_PN-5C
613,ProviderNumber,100226
613,HospitalName,ORANGE PARK MEDICAL CENTER INC
613,City,ORANGE PARK
613,State,FL
613,ZipCode,32073.0
613,CountyName,CLAY
613,PhoneNumber,9042768500.0
613,HospitalType,Acute Care Hospitals
613,HospitalOwner,Proprietary
613,EmergencyService,Yes
613,Condition,Surgical Infection Prevention
613,MeasureCode,SCIP-VTE-2
613,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
613,Stateavg,FL_SCIP-VTE-2
614,ProviderNumber,50394
614,HospitalName,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA
614,City,VENTURA
614,State,CA
614,ZipCode,93003.0
614,CountyName,VENTURA
614,PhoneNumber,8056525011.0
614,HospitalType,Acute Care Hospitals
614,HospitalOwner,Voluntary non-profit - Private
614,EmergencyService,Yes
614,Condition,Heart Attack
614,MeasureCode,AMI-1
614,MeasureName,Heart Attack Patients Given Aspirin at Arrival
614,Stateavg,CA_AMI-1
615,ProviderNumber,50038
615,HospitalName,SANTA CLARA VALLEY MEDICAL CENTER
615,City,SAN JOSE
615,State,CA
615,ZipCode,95128.0
615,CountyName,SANTA CLARA
615,PhoneNumber,4088855000.0
615,HospitalType,Acute Care Hospitals
615,HospitalOwner,Government - Local
615,EmergencyService,Yes
615,Condition,Heart Failure
615,MeasureCode,HF-4
615,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
615,Stateavg,CA_HF-4
616,ProviderNumber,261307
616,HospitalName,PERSHING MEMORIAL HOSPITAL
616,City,BROOKFIELD
616,State,MO
616,ZipCode,64628.0
616,CountyName,LINN
616,PhoneNumber,6602582222.0
616,HospitalType,Critical Access Hospitals
616,HospitalOwner,Voluntary non-profit - Private
616,EmergencyService,Yes
616,Condition,Surgical Infection Prevention
616,MeasureCode,SCIP-VTE-2
616,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
616,Stateavg,MO_SCIP-VTE-2
617,ProviderNumber,250069
617,HospitalName,RUSH FOUNDATION HOSPITAL
617,City,MERIDIAN
617,State,MS
617,ZipCode,39301.0
617,CountyName,LAUDERDALE
617,PhoneNumber,6014830011.0
617,HospitalType,Acute Care Hospitals
617,HospitalOwner,Voluntary non-profit - Private
617,EmergencyService,Yes
617,Condition,Heart Failure
617,MeasureCode,HF-2
617,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
617,Stateavg,MS_HF-2
618,ProviderNumber,230236
618,HospitalName,METRO HEALTH HOSPITAL
618,City,WYOMING
618,State,MI
618,ZipCode,49519.0
618,CountyName,KENT
618,PhoneNumber,6162524761.0
618,HospitalType,Acute Care Hospitals
618,HospitalOwner,Voluntary non-profit - Private
618,EmergencyService,Yes
618,Condition,Heart Attack
618,MeasureCode,AMI-8A
618,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
618,Stateavg,MI_AMI-8A
619,ProviderNumber,100081
619,HospitalName,HEALTHMARK REGIONAL MEDICAL CENTER
619,City,DEFUNIAK SPRINGS
619,State,FL
619,ZipCode,32435.0
619,CountyName,WALTON
619,PhoneNumber,8509514500.0
619,HospitalType,Acute Care Hospitals
619,HospitalOwner,Proprietary
619,EmergencyService,Yes
619,Condition,Heart Attack
619,MeasureCode,AMI-4
619,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
619,Stateavg,FL_AMI-4
620,ProviderNumber,161369
620,HospitalName,CRAWFORD COUNTY MEMORIAL HOSPITAL
620,City,DENISON
620,State,IA
620,ZipCode,51442.0
620,CountyName,CRAWFORD
620,PhoneNumber,7122635021.0
620,HospitalType,Critical Access Hospitals
620,HospitalOwner,Government - Local
620,EmergencyService,Yes
620,Condition,Heart Attack
620,MeasureCode,AMI-3
620,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
620,Stateavg,IA_AMI-3
621,ProviderNumber,50230
621,HospitalName,GARDEN GROVE HOSPITAL & MEDICAL CENTER
621,City,GARDEN GROVE
621,State,CA
621,ZipCode,92843.0
621,CountyName,ORANGE
621,PhoneNumber,7145375160.0
621,HospitalType,Acute Care Hospitals
621,HospitalOwner,Proprietary
621,EmergencyService,Yes
621,Condition,Pneumonia
621,MeasureCode,PN-3B
621,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
621,Stateavg,CA_PN-3B
622,ProviderNumber,240207
622,HospitalName,FAIRVIEW RIDGES HOSPITAL
622,City,BURNSVILLE
622,State,MN
622,ZipCode,55337.0
622,CountyName,DAKOTA
622,PhoneNumber,9528922000.0
622,HospitalType,Acute Care Hospitals
622,HospitalOwner,Voluntary non-profit - Church
622,EmergencyService,Yes
622,Condition,Heart Attack
622,MeasureCode,AMI-3
622,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
622,Stateavg,MN_AMI-3
623,ProviderNumber,150091
623,HospitalName,PARKVIEW HUNTINGTON HOSPITAL
623,City,HUNTINGTON
623,State,IN
623,ZipCode,46750.0
623,CountyName,HUNTINGTON
623,PhoneNumber,2603553000.0
623,HospitalType,Acute Care Hospitals
623,HospitalOwner,Voluntary non-profit - Private
623,EmergencyService,Yes
623,Condition,Heart Failure
623,MeasureCode,HF-1
623,MeasureName,Heart Failure Patients Given Discharge Instructions
623,Stateavg,IN_HF-1
624,ProviderNumber,50633
624,HospitalName,TWIN CITIES COMMUNITY HOSPITAL
624,City,TEMPLETON
624,State,CA
624,ZipCode,93465.0
624,CountyName,SAN LUIS OBISPO
624,PhoneNumber,8054343500.0
624,HospitalType,Acute Care Hospitals
624,HospitalOwner,Proprietary
624,EmergencyService,Yes
624,Condition,Surgical Infection Prevention
624,MeasureCode,SCIP-INF-3
624,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
624,Stateavg,CA_SCIP-INF-3
625,ProviderNumber,100217
625,HospitalName,SEBASTIAN RIVER MEDICAL CENTER
625,City,SEBASTIAN
625,State,FL
625,ZipCode,32978.0
625,CountyName,INDIAN RIVER
625,PhoneNumber,7725893187.0
625,HospitalType,Acute Care Hospitals
625,HospitalOwner,Proprietary
625,EmergencyService,Yes
625,Condition,Pneumonia
625,MeasureCode,PN-3B
625,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
625,Stateavg,FL_PN-3B
626,ProviderNumber,41327
626,HospitalName,BRADLEY COUNTY MEDICAL CENTER
626,City,WARREN
626,State,AR
626,ZipCode,71671.0
626,CountyName,BRADLEY
626,PhoneNumber,8702263731.0
626,HospitalType,Critical Access Hospitals
626,HospitalOwner,Voluntary non-profit - Private
626,EmergencyService,Yes
626,Condition,Pneumonia
626,MeasureCode,PN-7
626,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
626,Stateavg,AR_PN-7
627,ProviderNumber,181301
627,HospitalName,MARCUM AND WALLACE MEMORIAL HOSPITAL
627,City,IRVINE
627,State,KY
627,ZipCode,40336.0
627,CountyName,ESTILL
627,PhoneNumber,6067232115.0
627,HospitalType,Critical Access Hospitals
627,HospitalOwner,Voluntary non-profit - Church
627,EmergencyService,Yes
627,Condition,Surgical Infection Prevention
627,MeasureCode,SCIP-VTE-2
627,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
627,Stateavg,KY_SCIP-VTE-2
628,ProviderNumber,190175
628,HospitalName,RIVER PARISHES HOSPITAL
628,City,LAPLACE
628,State,LA
628,ZipCode,70068.0
628,CountyName,ST JOHN THE BAPTIST
628,PhoneNumber,9856527000.0
628,HospitalType,Acute Care Hospitals
628,HospitalOwner,Proprietary
628,EmergencyService,Yes
628,Condition,Pneumonia
628,MeasureCode,PN-5C
628,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
628,Stateavg,LA_PN-5C
629,ProviderNumber,51304
629,HospitalName,JOHN C FREMONT HEALTHCARE DISTRICT
629,City,MARIPOSA
629,State,CA
629,ZipCode,95338.0
629,CountyName,MARIPOSA
629,PhoneNumber,2099663631.0
629,HospitalType,Critical Access Hospitals
629,HospitalOwner,Government - Hospital District or Authority
629,EmergencyService,Yes
629,Condition,Heart Failure
629,MeasureCode,HF-3
629,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
629,Stateavg,CA_HF-3
630,ProviderNumber,250081
630,HospitalName,RILEY HOSPITAL
630,City,MERIDIAN
630,State,MS
630,ZipCode,39301.0
630,CountyName,LAUDERDALE
630,PhoneNumber,6016932511.0
630,HospitalType,Acute Care Hospitals
630,HospitalOwner,Proprietary
630,EmergencyService,Yes
630,Condition,Heart Failure
630,MeasureCode,HF-2
630,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
630,Stateavg,MS_HF-2
631,ProviderNumber,11030F
631,HospitalName,AUGUSTA VA MEDICAL CENTER
631,City,AUGUSTA
631,State,GA
631,ZipCode,30901.0
631,CountyName,RICHMOND
631,PhoneNumber,7068232201.0
631,HospitalType,Acute Care - VA Medical Center
631,HospitalOwner,Government Federal
631,EmergencyService,No
631,Condition,Heart Attack
631,MeasureCode,AMI-5
631,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
631,Stateavg,GA_AMI-5
632,ProviderNumber,171339
632,HospitalName,GREENWOOD COUNTY HOSPITAL
632,City,EUREKA
632,State,KS
632,ZipCode,67045.0
632,CountyName,GREENWOOD
632,PhoneNumber,6205837451.0
632,HospitalType,Critical Access Hospitals
632,HospitalOwner,Government - Local
632,EmergencyService,Yes
632,Condition,Heart Attack
632,MeasureCode,AMI-4
632,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
632,Stateavg,KS_AMI-4
633,ProviderNumber,110135
633,HospitalName,TAYLOR REGIONAL HOSPITAL
633,City,HAWKINSVILLE
633,State,GA
633,ZipCode,31036.0
633,CountyName,PULASKI
633,PhoneNumber,4787830200.0
633,HospitalType,Acute Care Hospitals
633,HospitalOwner,Voluntary non-profit - Private
633,EmergencyService,Yes
633,Condition,Surgical Infection Prevention
633,MeasureCode,SCIP-INF-2
633,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
633,Stateavg,GA_SCIP-INF-2
634,ProviderNumber,150173
634,HospitalName,CLARIAN-ARNETT HEALTH SYSTEM INC
634,City,LAFAYETTE
634,State,IN
634,ZipCode,47905.0
634,CountyName,TIPPECANOE
634,PhoneNumber,7654488000.0
634,HospitalType,Acute Care Hospitals
634,HospitalOwner,Voluntary non-profit - Private
634,EmergencyService,Yes
634,Condition,Surgical Infection Prevention
634,MeasureCode,SCIP-INF-3
634,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
634,Stateavg,IN_SCIP-INF-3
635,ProviderNumber,180025
635,HospitalName,FLAGET MEMORIAL HOSPITAL (MEMBER OF SAINT JOSEPH H
635,City,BARDSTOWN
635,State,KY
635,ZipCode,40004.0
635,CountyName,NELSON
635,PhoneNumber,5023505000.0
635,HospitalType,Acute Care Hospitals
635,HospitalOwner,Voluntary non-profit - Private
635,EmergencyService,Yes
635,Condition,Surgical Infection Prevention
635,MeasureCode,SCIP-INF-4
635,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
635,Stateavg,KY_SCIP-INF-4
636,ProviderNumber,50234
636,HospitalName,SHARP CORONADO HOSPITAL AND HLTHCR CTR
636,City,CORONADO
636,State,CA
636,ZipCode,92118.0
636,CountyName,SAN DIEGO
636,PhoneNumber,6194356251.0
636,HospitalType,Acute Care Hospitals
636,HospitalOwner,Voluntary non-profit - Other
636,EmergencyService,Yes
636,Condition,Surgical Infection Prevention
636,MeasureCode,SCIP-INF-2
636,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
636,Stateavg,CA_SCIP-INF-2
637,ProviderNumber,50224
637,HospitalName,HOAG MEMORIAL HOSPITAL PRESBYTERIAN
637,City,NEWPORT BEACH
637,State,CA
637,ZipCode,92663.0
637,CountyName,ORANGE
637,PhoneNumber,9496458600.0
637,HospitalType,Acute Care Hospitals
637,HospitalOwner,Voluntary non-profit - Other
637,EmergencyService,Yes
637,Condition,Surgical Infection Prevention
637,MeasureCode,SCIP-INF-1
637,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
637,Stateavg,CA_SCIP-INF-1
638,ProviderNumber,11031F
638,HospitalName,DUBLIN VA MEDICAL CENTER
638,City,DUBLIN
638,State,GA
638,ZipCode,31021.0
638,CountyName,LAURENS
638,PhoneNumber,4782772701.0
638,HospitalType,Acute Care - VA Medical Center
638,HospitalOwner,Government Federal
638,EmergencyService,No
638,Condition,Heart Attack
638,MeasureCode,AMI-5
638,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
638,Stateavg,GA_AMI-5
639,ProviderNumber,201301
639,HospitalName,CHARLES A DEAN MEMORIAL HOSPITAL
639,City,GREENVILLE
639,State,ME
639,ZipCode,4441.0
639,CountyName,PISCATAQUIS
639,PhoneNumber,2076955200.0
639,HospitalType,Critical Access Hospitals
639,HospitalOwner,Voluntary non-profit - Private
639,EmergencyService,Yes
639,Condition,Heart Attack
639,MeasureCode,AMI-4
639,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
639,Stateavg,ME_AMI-4
640,ProviderNumber,161304
640,HospitalName,ALEGENT HEALTH MERCY HOSPITAL
640,City,CORNING
640,State,IA
640,ZipCode,50841.0
640,CountyName,ADAMS
640,PhoneNumber,6413223121.0
640,HospitalType,Critical Access Hospitals
640,HospitalOwner,Voluntary non-profit - Other
640,EmergencyService,Yes
640,Condition,Heart Attack
640,MeasureCode,AMI-8A
640,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
640,Stateavg,IA_AMI-8A
641,ProviderNumber,141343
641,HospitalName,CRAWFORD MEMORIAL HOSPITAL
641,City,ROBINSON
641,State,IL
641,ZipCode,62454.0
641,CountyName,CRAWFORD
641,PhoneNumber,6185462514.0
641,HospitalType,Critical Access Hospitals
641,HospitalOwner,Government - Hospital District or Authority
641,EmergencyService,Yes
641,Condition,Heart Failure
641,MeasureCode,HF-1
641,MeasureName,Heart Failure Patients Given Discharge Instructions
641,Stateavg,IL_HF-1
642,ProviderNumber,160045
642,HospitalName,ST LUKES HOSPITAL
642,City,CEDAR RAPIDS
642,State,IA
642,ZipCode,52402.0
642,CountyName,LINN
642,PhoneNumber,3193697211.0
642,HospitalType,Acute Care Hospitals
642,HospitalOwner,Voluntary non-profit - Private
642,EmergencyService,Yes
642,Condition,Heart Attack
642,MeasureCode,AMI-8A
642,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
642,Stateavg,IA_AMI-8A
643,ProviderNumber,171354
643,HospitalName,COMMUNITY HOSPITAL; ONAGA AND ST MARYS CAMPUS
643,City,ONAGA
643,State,KS
643,ZipCode,66521.0
643,CountyName,POTTAWATOMIE
643,PhoneNumber,7858894272.0
643,HospitalType,Critical Access Hospitals
643,HospitalOwner,Voluntary non-profit - Private
643,EmergencyService,Yes
643,Condition,Pneumonia
643,MeasureCode,PN-2
643,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
643,Stateavg,KS_PN-2
644,ProviderNumber,50424
644,HospitalName,SCRIPPS GREEN HOSPITAL
644,City,LA JOLLA
644,State,CA
644,ZipCode,92037.0
644,CountyName,SAN DIEGO
644,PhoneNumber,8585543600.0
644,HospitalType,Acute Care Hospitals
644,HospitalOwner,Voluntary non-profit - Other
644,EmergencyService,No
644,Condition,Surgical Infection Prevention
644,MeasureCode,SCIP-INF-6
644,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
644,Stateavg,CA_SCIP-INF-6
645,ProviderNumber,50760
645,HospitalName,KAISER FOUNDATION HOSPITAL - ANTIOCH
645,City,ANTIOCH
645,State,CA
645,ZipCode,94531.0
645,CountyName,CONTRA COSTA
645,PhoneNumber,9258136500.0
645,HospitalType,Acute Care Hospitals
645,HospitalOwner,Voluntary non-profit - Private
645,EmergencyService,Yes
645,Condition,Pneumonia
645,MeasureCode,PN-5C
645,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
645,Stateavg,CA_PN-5C
646,ProviderNumber,10045
646,HospitalName,FAYETTE MEDICAL CENTER
646,City,FAYETTE
646,State,AL
646,ZipCode,35555.0
646,CountyName,FAYETTE
646,PhoneNumber,2059325966.0
646,HospitalType,Acute Care Hospitals
646,HospitalOwner,Voluntary non-profit - Other
646,EmergencyService,Yes
646,Condition,Surgical Infection Prevention
646,MeasureCode,SCIP-INF-1
646,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
646,Stateavg,AL_SCIP-INF-1
647,ProviderNumber,191317
647,HospitalName,JACKSON PARISH HOSPITAL
647,City,JONESBORO
647,State,LA
647,ZipCode,71251.0
647,CountyName,JACKSON
647,PhoneNumber,3182594435.0
647,HospitalType,Critical Access Hospitals
647,HospitalOwner,Government - Hospital District or Authority
647,EmergencyService,Yes
647,Condition,Surgical Infection Prevention
647,MeasureCode,SCIP-VTE-2
647,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
647,Stateavg,LA_SCIP-VTE-2
648,ProviderNumber,240022
648,HospitalName,SANFORD REGIONAL HOSPITAL WORTHINGTON
648,City,WORTHINGTON
648,State,MN
648,ZipCode,56187.0
648,CountyName,NOBLES
648,PhoneNumber,5073722941.0
648,HospitalType,Acute Care Hospitals
648,HospitalOwner,Proprietary
648,EmergencyService,No
648,Condition,Surgical Infection Prevention
648,MeasureCode,SCIP-INF-6
648,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
648,Stateavg,MN_SCIP-INF-6
649,ProviderNumber,30037
649,HospitalName,ST LUKES MEDICAL CENTER
649,City,PHOENIX
649,State,AZ
649,ZipCode,85006.0
649,CountyName,MARICOPA
649,PhoneNumber,6022518156.0
649,HospitalType,Acute Care Hospitals
649,HospitalOwner,Proprietary
649,EmergencyService,No
649,Condition,Heart Attack
649,MeasureCode,AMI-8A
649,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
649,Stateavg,AZ_AMI-8A
650,ProviderNumber,100092
650,HospitalName,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
650,City,ROCKLEDGE
650,State,FL
650,ZipCode,32955.0
650,CountyName,BREVARD
650,PhoneNumber,3216372603.0
650,HospitalType,Acute Care Hospitals
650,HospitalOwner,Voluntary non-profit - Private
650,EmergencyService,Yes
650,Condition,Surgical Infection Prevention
650,MeasureCode,SCIP-INF-3
650,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
650,Stateavg,FL_SCIP-INF-3
651,ProviderNumber,271341
651,HospitalName,TRINITY HOSPITAL
651,City,WOLF POINT
651,State,MT
651,ZipCode,59201.0
651,CountyName,ROOSEVELT
651,PhoneNumber,4066532100.0
651,HospitalType,Critical Access Hospitals
651,HospitalOwner,Voluntary non-profit - Private
651,EmergencyService,Yes
651,Condition,Surgical Infection Prevention
651,MeasureCode,SCIP-CARD-2
651,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
651,Stateavg,MT_SCIP-CARD-2
652,ProviderNumber,141345
652,HospitalName,SALEM TOWNSHIP HOSPITAL
652,City,SALEM
652,State,IL
652,ZipCode,62881.0
652,CountyName,MARION
652,PhoneNumber,6185483194.0
652,HospitalType,Critical Access Hospitals
652,HospitalOwner,Voluntary non-profit - Other
652,EmergencyService,Yes
652,Condition,Surgical Infection Prevention
652,MeasureCode,SCIP-VTE-1
652,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
652,Stateavg,IL_SCIP-VTE-1
653,ProviderNumber,40076
653,HospitalName,HOT SPRING COUNTY MEDICAL CENTER
653,City,MALVERN
653,State,AR
653,ZipCode,72104.0
653,CountyName,HOT SPRING
653,PhoneNumber,5013374911.0
653,HospitalType,Acute Care Hospitals
653,HospitalOwner,Voluntary non-profit - Private
653,EmergencyService,Yes
653,Condition,Pneumonia
653,MeasureCode,PN-3B
653,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
653,Stateavg,AR_PN-3B
654,ProviderNumber,140080
654,HospitalName,RHC ST FRANCIS HOSPITAL
654,City,EVANSTON
654,State,IL
654,ZipCode,60202.0
654,CountyName,COOK
654,PhoneNumber,8473164000.0
654,HospitalType,Acute Care Hospitals
654,HospitalOwner,Voluntary non-profit - Church
654,EmergencyService,Yes
654,Condition,Heart Failure
654,MeasureCode,HF-4
654,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
654,Stateavg,IL_HF-4
655,ProviderNumber,150086
655,HospitalName,DEARBORN COUNTY HOSPITAL
655,City,LAWRENCEBURG
655,State,IN
655,ZipCode,47025.0
655,CountyName,DEARBORN
655,PhoneNumber,8125371010.0
655,HospitalType,Acute Care Hospitals
655,HospitalOwner,Government - Local
655,EmergencyService,Yes
655,Condition,Heart Failure
655,MeasureCode,HF-1
655,MeasureName,Heart Failure Patients Given Discharge Instructions
655,Stateavg,IN_HF-1
656,ProviderNumber,161376
656,HospitalName,CASS COUNTY MEMORIAL HOSPITAL
656,City,ATLANTIC
656,State,IA
656,ZipCode,50022.0
656,CountyName,CASS
656,PhoneNumber,7122433250.0
656,HospitalType,Critical Access Hospitals
656,HospitalOwner,Government - Local
656,EmergencyService,Yes
656,Condition,Pneumonia
656,MeasureCode,PN-2
656,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
656,Stateavg,IA_PN-2
657,ProviderNumber,230135
657,HospitalName,HENRY FORD COTTAGE HOSPITAL
657,City,DETROIT
657,State,MI
657,ZipCode,48236.0
657,CountyName,WAYNE
657,PhoneNumber,3136401000.0
657,HospitalType,Acute Care Hospitals
657,HospitalOwner,Voluntary non-profit - Other
657,EmergencyService,Yes
657,Condition,Surgical Infection Prevention
657,MeasureCode,SCIP-VTE-2
657,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
657,Stateavg,MI_SCIP-VTE-2
658,ProviderNumber,100248
658,HospitalName,LARGO MEDICAL CENTER
658,City,LARGO
658,State,FL
658,ZipCode,33770.0
658,CountyName,PINELLAS
658,PhoneNumber,7275885200.0
658,HospitalType,Acute Care Hospitals
658,HospitalOwner,Proprietary
658,EmergencyService,Yes
658,Condition,Heart Failure
658,MeasureCode,HF-4
658,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
658,Stateavg,FL_HF-4
659,ProviderNumber,230217
659,HospitalName,OAKLAWN HOSPITAL
659,City,MARSHALL
659,State,MI
659,ZipCode,49068.0
659,CountyName,CALHOUN
659,PhoneNumber,2697814271.0
659,HospitalType,Acute Care Hospitals
659,HospitalOwner,Voluntary non-profit - Other
659,EmergencyService,Yes
659,Condition,Heart Attack
659,MeasureCode,AMI-2
659,MeasureName,Heart Attack Patients Given Aspirin at Discharge
659,Stateavg,MI_AMI-2
660,ProviderNumber,161378
660,HospitalName,MERCY MEDICAL CENTER-DYERSVILLE
660,City,DYERSVILLE
660,State,IA
660,ZipCode,52040.0
660,CountyName,DUBUQUE
