comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors,id
z132e5zqwlbmjrich234epwa2kiwehdmd,Priscilla Sipinga,2015-01-19T05:53:12.118000,Check out this playlist on YouTube:hbbhhhgh﻿,1,1035,check out this playlist on youtube hbbhhhgh,1,"-1,1,-1,-1,-1,-1,-1,-1,-1",148
_2viQ_Qnc6_hoPuz8gsl9ZFXFZGPESkLzYU9REwL880,Adam Whitney,2013-08-24T03:05:10.278000,"Hello everyone :) I know most of you probably pass up these kind of comments, but for those who are still reading this, thanks! I don’t have any money for advertisements, no chance of getting heard, nothing. I live in such a small town... If this comes off as spam, sorry. I’m an instrumental songwriter from Columbus, Mississippi. Please go to my channel and check out my original music. It would be highly appreciated if you thumbs up this comment so my music can be heard! Thank you, Adam Whitney ",1,1889,hello everyone    i know most of you probably pass up these kind of comments  but for those who are still reading this  thanks  i dont have any money for advertisements  no chance of getting heard  nothing  i live in such a small town    if this comes off as spam  sorry  im an instrumental songwriter from columbus  mississippi  please go to my channel and check out my original music  it would be highly appreciated if you thumbs up this comment so my music can be heard  thank you  adam whitney ,1,"-1,1,-1,-1,-1,-1,0,1,-1",149
z12iztop3pyovxbl322eyxng2k3gi5rax04,Bizzle Sperq,2014-11-08T15:29:46,https://www.facebook.com/nicushorbboy add mee &lt;3 &lt;3﻿,1,304,https   www facebook com nicushorbboy add mee  lt    lt  ,1,"-1,-1,-1,-1,-1,1,-1,-1,-1",150
_2viQ_Qnc6-pY-1yR6K2FhmC5i48-WuNx5CumlHLDAI,Sabina Pearson-Smith,2013-07-13T13:14:30.021000,I love this song for two reasons: 1.it is about Africa 2.i was born in beautiful south Africa,0,1950,i love this song for two reasons    it is about africa   i was born in beautiful south africa,0,"0,-1,0,-1,-1,-1,0,1,-1",151
z13nujhysyf3ftvgt04ccrd4szrxcvzbvt00k,MeSoHornyMeLuvULongTime,2014-10-18T04:58:21,This video is so racist!!! There are only animals.﻿,0,573,this video is so racist    there are only animals ,0,"-1,-1,-1,-1,-1,-1,0,-1,-1",152
LneaDw26bFupwvoW3Go_MqiZr35wklInwfOlKebxCYE,Anon,,"youtube.com/watch?v=2ASFn9ShgHk&amp;feature=youtu.be  please check out my song. looking for feedback, and supporters.",1,1259,youtube com watch v  asfn shghk amp feature youtu be  please check out my song  looking for feedback  and supporters ,1,"0,1,-1,-1,-1,-1,-1,-1,-1",153
z133jzxzav2gw5lq504cgrnx3lbgulw5onc0k,itzquiffer,2014-11-08T03:47:23,C'mon 3 billion views!!!!!!!!﻿,0,259,c mon   billion views        ,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",154
LZQPQhLyRh9EXArr4ZnVcDonSbvSMHKYOT24e_qR6fE,||GuitarZ||,2013-12-23T12:54:38,CHECK OUT MY CHANNEL,1,25,check out my channel,1,"-1,1,-1,-1,-1,-1,-1,-1,0",155
z13oulsz0uzyxflr304cjds5jqbmej1b3mg0k,manish srinivas,2015-05-26T10:35:10.230000,awesome song ever﻿,0,1287,awesome song ever,0,"0,-1,-1,-1,-1,-1,0,-1,0",156
z12th3fqdqq5yn0tq23rzboi3wb4tft0y,Markus Mairhofer,2014-11-08T08:49:47,"Hey, join me on tsū, a publishing platform where I share my content now:  http://tsu.co/MarkusMairhofer﻿",1,278,hey  join me on ts  a publishing platform where i share my content now   http   tsu co markusmairhofer,1,"-1,-1,-1,-1,-1,1,-1,-1,-1",157
z12ntdriqpfni1mtf23zwb0b0p34fnyak04,Frank co,2014-08-30T11:00:35,http://www.bubblews.com/news/6401116-vps-solutions﻿,1,396,http   www bubblews com news         vps solutions,1,"-1,-1,-1,-1,-1,1,-1,-1,-1",158
_2viQ_Qnc6-8fXmwJsxpt64D862oCsb0cCfnoF_7Pwg,david rodriguez,2013-09-04T04:08:26.821000,do you want to make some easy money? check out my page tvcmcadavid.weebly . com dont miss out on this opportunity give thumbs up i would  apprecitate it.,1,1873,do you want to make some easy money  check out my page tvcmcadavid weebly   com dont miss out on this opportunity give thumbs up i would  apprecitate it ,1,"-1,1,-1,-1,-1,-1,0,1,-1",159
